County,Total_Cases,Perecent_of_State_Cases,Cases_per_100000,Total_Deaths,State
Jefferson,12730,13.2%,"1,933",234,AL
Mobile,9493,9.8%,"2,297",209,AL
Montgomery,6564,6.8%,"2,898",151,AL
Madison,5269,5.5%,"1,413",35,AL
Tuscaloosa,4174,4.3%,"1,994",71,AL
Baldwin,3438,3.6%,"1,540",25,AL
Shelby,3352,3.5%,"1,540",34,AL
Marshall,3127,3.2%,"3,231",35,AL
Lee,2743,2.8%,"1,667",48,AL
Morgan,2336,2.4%,"1,952",<20,AL
Etowah,2108,2.2%,"2,061",30,AL
DeKalb,1792,1.9%,"2,506",<20,AL
Calhoun,1741,1.8%,"1,533",<20,AL
Elmore,1739,1.8%,"2,141",39,AL
Walker,1532,1.6%,"2,412",67,AL
Houston,1397,1.4%,"1,319",<20,AL
Dallas,1388,1.4%,"3,732",23,AL
St. Clair,1379,1.4%,"1,541",<20,AL
Russell,1307,1.4%,"2,255",<20,AL
Limestone,1283,1.3%,"1,297",<20,AL
Cullman,1263,1.3%,"1,508",<20,AL
Franklin,1255,1.3%,"4,002",20,AL
Talladega,1187,1.2%,"1,484",<20,AL
Colbert,1159,1.2%,"2,098",<20,AL
Escambia,1139,1.2%,"3,109",<20,AL
Lauderdale,1135,1.2%,"1,224",<20,AL
Autauga,1096,1.1%,"1,962",22,AL
Jackson,947,1%,"1,834",<20,AL
Tallapoosa,900,0.9%,"2,230",80,AL
Chambers,893,0.9%,"2,685",38,AL
Blount,874,0.9%,"1,511",<20,AL
Covington,843,0.9%,"2,275",21,AL
Dale,820,0.8%,"1,668",23,AL
Chilton,794,0.8%,"1,787",<20,AL
Butler,771,0.8%,"3,964",36,AL
Coffee,762,0.8%,"1,456",<20,AL
Pike,717,0.7%,"2,165",<20,AL
Barbour,619,0.6%,"2,507",<20,AL
Marion,595,0.6%,"2,003",24,AL
Lowndes,580,0.6%,"5,963",26,AL
Marengo,544,0.6%,"2,884",<20,AL
Clarke,522,0.5%,"2,210",<20,AL
Hale,480,0.5%,"3,276",26,AL
Perry,464,0.5%,"5,200",<20,AL
Monroe,460,0.5%,"2,219",<20,AL
Bullock,458,0.5%,"4,534",<20,AL
Winston,454,0.5%,"1,921",<20,AL
Wilcox,429,0.4%,"4,136",<20,AL
Bibb,421,0.4%,"1,880",<20,AL
Randolph,407,0.4%,"1,791",<20,AL
Conecuh,397,0.4%,"3,290",<20,AL
Pickens,385,0.4%,"1,932",<20,AL
Sumter,365,0.4%,"2,937",<20,AL
Lawrence,340,0.4%,"1,033",<20,AL
Macon,331,0.3%,"1,832",<20,AL
Crenshaw,328,0.3%,"2,382",<20,AL
Washington,326,0.3%,"1,997",<20,AL
Cherokee,283,0.3%,"1,080",<20,AL
Choctaw,282,0.3%,"2,240",<20,AL
Geneva,264,0.3%,"1,005",<20,AL
Henry,261,0.3%,"1,517",<20,AL
Greene,252,0.3%,"3,107",<20,AL
Clay,241,0.2%,"1,821",<20,AL
Lamar,219,0.2%,"1,586",<20,AL
Fayette,198,0.2%,"1,215",<20,AL
Cleburne,126,0.1%,845,<20,AL
Coosa,114,0.1%,"1,069",<20,AL
Denver,10052,20.3%,"1,382",413,CO
Arapahoe,7194,14.6%,"1,096",363,CO
Adams,6307,12.8%,"1,219",175,CO
El Paso,4832,9.8%,671,137,CO
Jefferson,4086,8.3%,701,227,CO
Weld,3635,7.4%,"1,120",142,CO
Boulder,1997,4%,612,75,CO
Douglas,1702,3.4%,485,59,CO
Larimer,1475,3%,413,35,CO
Eagle,1106,2.2%,"2,006",<20,CO
Garfield,753,1.5%,"1,254",<20,CO
Morgan,681,1.4%,"2,343",46,CO
Pueblo,660,1.3%,392,34,CO
Logan,649,1.3%,"2,896",<20,CO
Broomfield,445,0.9%,632,32,CO
Summit,327,0.7%,"1,054",<20,CO
Chaffee,295,0.6%,"1,449",<20,CO
Montrose,292,0.6%,683,<20,CO
Mesa,289,0.6%,187,<20,CO
Gunnison,267,0.5%,"1,529",<20,CO
Alamosa,224,0.5%,"1,380",<20,CO
La Plata,204,0.4%,363,<20,CO
Pitkin,181,0.4%,"1,019",<20,CO
Teller,122,0.2%,481,<20,CO
Delta,117,0.2%,375,<20,CO
Fremont,116,0.2%,242,0,CO
Routt,111,0.2%,433,<20,CO
Montezuma,109,0.2%,416,<20,CO
Saguache,106,0.2%,"1,553",<20,CO
Elbert,102,0.2%,382,<20,CO
Rio Grande,89,0.2%,790,<20,CO
San Miguel,80,0.2%,978,0,CO
Lake,74,0.1%,911,0,CO
Crowley,72,0.1%,"1,188",<20,CO
Otero,70,0.1%,383,<20,CO
Yuma,63,0.1%,629,0,CO
Prowers,50,0.1%,411,0,CO
Washington,47,0.1%,958,0,CO
Grand,45,0.1%,286,<20,CO
Kit Carson,43,0.1%,606,<20,CO
Park,42,0.1%,223,<20,CO
Archuleta,35,0.1%,249,0,CO
Clear Creek,29,0.1%,299,<20,CO
Moffat,26,0.1%,196,<20,CO
Conejos,23,0.0 %,280,0,CO
Costilla,22,0.0 %,566,0,CO
Ouray,<20,Not Calculated,Not Calculated,<20,CO
Huerfano,<20,Not Calculated,Not Calculated,<20,CO
Jackson,<20,Not Calculated,Not Calculated,0,CO
San Juan,<20,Not Calculated,Not Calculated,0,CO
Custer,<20,Not Calculated,Not Calculated,0,CO
Lincoln,<20,Not Calculated,Not Calculated,0,CO
Gilpin,<20,Not Calculated,Not Calculated,0,CO
Baca,<20,Not Calculated,Not Calculated,0,CO
Bent,<20,Not Calculated,Not Calculated,0,CO
Cheyenne,<20,Not Calculated,Not Calculated,0,CO
Rio Blanco,<20,Not Calculated,Not Calculated,0,CO
Sedgwick,<20,Not Calculated,Not Calculated,<20,CO
Las Animas,<20,Not Calculated,Not Calculated,0,CO
Phillips,<20,Not Calculated,Not Calculated,0,CO
Mineral,<20,Not Calculated,Not Calculated,0,CO
Dolores,<20,Not Calculated,Not Calculated,0,CO
Hinsdale,<20,Not Calculated,Not Calculated,0,CO
Kiowa,0,Not Calculated,Not Calculated,0,CO
Fulton,19230,9.4%,"1,807",410,GA
Gwinnett,18854,9.2%,"2,014",244,GA
DeKalb,13237,6.5%,"1,743",234,GA
Cobb,12718,6.2%,"1,673",313,GA
Hall,5847,2.9%,"2,860",88,GA
Chatham,5441,2.7%,"1,880",74,GA
Clayton,4790,2.3%,"1,639",103,GA
Muscogee,4514,2.2%,"2,306",90,GA
Richmond,3984,1.9%,"1,967",87,GA
Bibb,3395,1.7%,"2,217",66,GA
Whitfield,3358,1.6%,"3,209",28,GA
Henry,3184,1.6%,"1,357",44,GA
Cherokee,3155,1.5%,"1,219",58,GA
Lowndes,3077,1.5%,"2,621",37,GA
Dougherty,2661,1.3%,"3,025",170,GA
Douglas,2493,1.2%,"1,704",50,GA
Glynn,2422,1.2%,"2,840",42,GA
Troup,2238,1.1%,"3,201",67,GA
Columbia,2088,1%,"1,332",21,GA
Forsyth,2084,1%,853,22,GA
Clarke,1894,0.9%,"1,476",<20,GA
Houston,1871,0.9%,"1,185",51,GA
Carroll,1811,0.9%,"1,509",47,GA
Bartow,1772,0.9%,"1,645",61,GA
Newton,1693,0.8%,"1,515",35,GA
Paulding,1578,0.8%,936,21,GA
Colquitt,1521,0.7%,"3,336",22,GA
Coweta,1425,0.7%,960,22,GA
Coffee,1416,0.7%,"3,272",25,GA
Floyd,1388,0.7%,"1,409",<20,GA
Tift,1297,0.6%,"3,191",35,GA
Rockdale,1242,0.6%,"1,366",<20,GA
Barrow,1214,0.6%,"1,458",32,GA
Bulloch,1175,0.6%,"1,476",<20,GA
Ware,1113,0.5%,"3,115",25,GA
Gordon,1106,0.5%,"1,908",23,GA
Habersham,1102,0.5%,"2,431",48,GA
Thomas,1057,0.5%,"2,378",41,GA
Fayette,1047,0.5%,915,26,GA
Walton,1044,0.5%,"1,104",39,GA
Jackson,1017,0.5%,"1,394",<20,GA
Baldwin,1010,0.5%,"2,250",38,GA
Spalding,893,0.4%,"1,339",41,GA
Laurens,828,0.4%,"1,741",<20,GA
Polk,743,0.4%,"1,744",<20,GA
Sumter,742,0.4%,"2,513",56,GA
Chattahoochee,734,0.4%,"6,730",<20,GA
Decatur,728,0.4%,"2,757",<20,GA
Camden,713,0.3%,"1,304",<20,GA
Wayne,701,0.3%,"2,342",<20,GA
Toombs,699,0.3%,"2,605",<20,GA
Effingham,684,0.3%,"1,064",<20,GA
Liberty,676,0.3%,"1,100",<20,GA
Harris,637,0.3%,"1,808",<20,GA
Walker,635,0.3%,910,<20,GA
Mitchell,634,0.3%,"2,900",41,GA
Appling,619,0.3%,"3,367",<20,GA
Bryan,608,0.3%,"1,534",<20,GA
Catoosa,593,0.3%,877,<20,GA
Stephens,588,0.3%,"2,268",<20,GA
Gilmer,571,0.3%,"1,820",<20,GA
Murray,564,0.3%,"1,407",<20,GA
Lee,527,0.3%,"1,757",22,GA
Upson,496,0.2%,"1,884",46,GA
Butts,476,0.2%,"1,909",37,GA
Jefferson,469,0.2%,"3,053",<20,GA
Tattnall,466,0.2%,"1,843",<20,GA
Emanuel,459,0.2%,"2,027",<20,GA
Grady,453,0.2%,"1,839",<20,GA
Washington,448,0.2%,"2,199",<20,GA
Monroe,441,0.2%,"1,599",25,GA
Worth,440,0.2%,"2,173",23,GA
Burke,437,0.2%,"1,952",<20,GA
Cook,426,0.2%,"2,467",<20,GA
Bacon,424,0.2%,"3,798",<20,GA
Jeff Davis,418,0.2%,"2,765",<20,GA
Oconee,418,0.2%,"1,038",<20,GA
Charlton,403,0.2%,"3,009",<20,GA
Putnam,401,0.2%,"1,813",<20,GA
Franklin,390,0.2%,"1,670",<20,GA
Ben Hill,388,0.2%,"2,323",<20,GA
Pierce,387,0.2%,"1,988",<20,GA
Brooks,380,0.2%,"2,458",<20,GA
Meriwether,373,0.2%,"1,762",<20,GA
Madison,371,0.2%,"1,242",<20,GA
Crisp,370,0.2%,"1,654",<20,GA
Peach,359,0.2%,"1,303",<20,GA
Early,355,0.2%,"3,484",31,GA
Pickens,341,0.2%,"1,046",<20,GA
Elbert,339,0.2%,"1,766",<20,GA
Dawson,335,0.2%,"1,283",<20,GA
White,320,0.2%,"1,039",<20,GA
Lumpkin,320,0.2%,952,<20,GA
McDuffie,317,0.2%,"1,487",<20,GA
Atkinson,306,0.1%,"3,748",<20,GA
Fannin,303,0.1%,"1,157",<20,GA
Hancock,298,0.1%,"3,524",34,GA
Terrell,296,0.1%,"3,470",30,GA
Jones,293,0.1%,"1,020",<20,GA
Greene,287,0.1%,"1,566",<20,GA
Hart,284,0.1%,"1,084",<20,GA
Berrien,279,0.1%,"1,438",0,GA
Telfair,273,0.1%,"1,721",<20,GA
Randolph,266,0.1%,"3,924",26,GA
Lamar,257,0.1%,"1,347",<20,GA
Banks,255,0.1%,"1,326",<20,GA
Stewart,254,0.1%,"3,836",<20,GA
Morgan,246,0.1%,"1,276",0,GA
Dooly,245,0.1%,"1,830",<20,GA
Candler,243,0.1%,"2,249",<20,GA
Union,242,0.1%,987,<20,GA
Brantley,238,0.1%,"1,245",<20,GA
Turner,237,0.1%,"2,968",<20,GA
Evans,236,0.1%,"2,215",<20,GA
Jenkins,236,0.1%,"2,720",24,GA
Chattooga,231,0.1%,932,<20,GA
Johnson,231,0.1%,"2,396",<20,GA
Echols,217,0.1%,"5,417",<20,GA
Lanier,213,0.1%,"2,044",<20,GA
Haralson,206,0.1%,691,<20,GA
Rabun,203,0.1%,"1,185",<20,GA
Wilkinson,201,0.1%,"2,245",<20,GA
Oglethorpe,201,0.1%,"1,317",<20,GA
Dodge,201,0.1%,975,<20,GA
Calhoun,200,0.1%,"3,232",<20,GA
Pike,200,0.1%,"1,055",<20,GA
Screven,185,0.1%,"1,325",<20,GA
Wilkes,183,0.1%,"1,872",<20,GA
Clinch,181,0.1%,"2,735",<20,GA
Seminole,180,0.1%,"2,225",<20,GA
Macon,176,0.1%,"1,359",<20,GA
Wilcox,176,0.1%,"2,038",<20,GA
Bleckley,166,0.1%,"1,290",<20,GA
McIntosh,164,0.1%,"1,141",<20,GA
Irwin,159,0.1%,"1,689",<20,GA
Jasper,149,0.1%,"1,048",<20,GA
Marion,147,0.1%,"1,759",<20,GA
Montgomery,146,0.1%,"1,592",<20,GA
Heard,139,0.1%,"1,166",<20,GA
Miller,135,0.1%,"2,361",0,GA
Talbot,133,0.1%,"2,147",<20,GA
Lincoln,132,0.1%,"1,666",<20,GA
Towns,124,0.1%,"1,030",<20,GA
Dade,121,0.1%,751,<20,GA
Long,114,0.1%,583,<20,GA
Treutlen,107,0.1%,"1,550",<20,GA
Twiggs,106,0.1%,"1,305",<20,GA
Crawford,100,0.0 %,806,0,GA
Pulaski,90,0.0 %,808,<20,GA
Wheeler,87,0.0 %,"1,108",<20,GA
Clay,85,0.0 %,"2,999",<20,GA
Taylor,78,0.0 %,973,<20,GA
Baker,63,0.0 %,"2,074",<20,GA
Warren,62,0.0 %,"1,180",<20,GA
Schley,58,0.0 %,"1,103",<20,GA
Webster,39,0.0 %,"1,496",<20,GA
Quitman,29,0.0 %,"1,261",<20,GA
Glascock,24,0.0 %,808,0,GA
Taliaferro,<20,Not Calculated,Not Calculated,0,GA
Johnson,5439,18.1%,903,102,KS
Wyandotte,4843,16.2%,"2,928",98,KS
Sedgwick,4723,15.8%,915,44,KS
Ford,2147,7.2%,"6,386",<20,KS
Finney,1780,5.9%,"4,881",<20,KS
Shawnee,1494,5%,845,<20,KS
Leavenworth,1472,4.9%,"1,800",<20,KS
Seward,1215,4.1%,"5,670",<20,KS
Douglas,700,2.3%,573,<20,KS
Lyon,654,2.2%,"1,970",<20,KS
Riley,465,1.6%,626,<20,KS
Crawford,392,1.3%,"1,010",<20,KS
Saline,345,1.2%,636,<20,KS
Butler,251,0.8%,375,0,KS
Reno,251,0.8%,405,<20,KS
Harvey,190,0.6%,552,<20,KS
Geary,185,0.6%,584,<20,KS
Franklin,177,0.6%,693,<20,KS
Cowley,159,0.5%,455,<20,KS
Montgomery,152,0.5%,478,<20,KS
Jackson,148,0.5%,"1,124",<20,KS
McPherson,143,0.5%,501,<20,KS
Ellis,138,0.5%,483,<20,KS
Miami,133,0.4%,388,0,KS
Labette,118,0.4%,601,0,KS
Pottawatomie,113,0.4%,463,0,KS
Barton,108,0.4%,419,<20,KS
Sumner,98,0.3%,429,<20,KS
Cherokee,83,0.3%,416,<20,KS
Grant,82,0.3%,"1,147",<20,KS
Jefferson,77,0.3%,404,0,KS
Gray,70,0.2%,"1,169",0,KS
Coffey,70,0.2%,856,<20,KS
Atchison,62,0.2%,386,0,KS
Bourbon,61,0.2%,420,<20,KS
Neosho,60,0.2%,375,0,KS
Marion,56,0.2%,471,<20,KS
Kearny,55,0.2%,"1,433",<20,KS
Meade,50,0.2%,"1,240",0,KS
Nemaha,48,0.2%,469,0,KS
Phillips,47,0.2%,898,<20,KS
Clark,46,0.2%,"2,307",<20,KS
Stevens,45,0.2%,820,0,KS
Doniphan,43,0.1%,566,0,KS
Wabaunsee,42,0.1%,606,0,KS
Dickinson,41,0.1%,222,<20,KS
Hamilton,41,0.1%,"1,615",0,KS
Haskell,41,0.1%,"1,033",0,KS
Brown,40,0.1%,418,0,KS
Linn,39,0.1%,402,0,KS
Osage,38,0.1%,238,0,KS
Chase,37,0.1%,"1,397",0,KS
Thomas,34,0.1%,437,0,KS
Pratt,33,0.1%,360,0,KS
Ottawa,32,0.1%,561,0,KS
Rice,32,0.1%,336,0,KS
Republic,31,0.1%,669,0,KS
Cloud,30,0.1%,341,0,KS
Stanton,30,0.1%,"1,496",0,KS
Scott,29,0.1%,601,0,KS
Mitchell,27,0.1%,452,0,KS
Anderson,27,0.1%,344,0,KS
Norton,22,0.1%,410,0,KS
Ellsworth,21,0.1%,344,0,KS
Kingman,<20,Not Calculated,Not Calculated,0,KS
Greeley,<20,Not Calculated,Not Calculated,0,KS
Comanche,<20,Not Calculated,Not Calculated,0,KS
Hodgeman,<20,Not Calculated,Not Calculated,0,KS
Wichita,<20,Not Calculated,Not Calculated,0,KS
Jewell,<20,Not Calculated,Not Calculated,0,KS
Kiowa,<20,Not Calculated,Not Calculated,0,KS
Lane,<20,Not Calculated,Not Calculated,0,KS
Lincoln,<20,Not Calculated,Not Calculated,0,KS
Logan,<20,Not Calculated,Not Calculated,0,KS
Allen,<20,Not Calculated,Not Calculated,0,KS
Elk,<20,Not Calculated,Not Calculated,0,KS
Gove,<20,Not Calculated,Not Calculated,0,KS
Greenwood,<20,Not Calculated,Not Calculated,0,KS
Harper,<20,Not Calculated,Not Calculated,0,KS
Smith,<20,Not Calculated,Not Calculated,0,KS
Osborne,<20,Not Calculated,Not Calculated,0,KS
Cheyenne,<20,Not Calculated,Not Calculated,0,KS
Clay,<20,Not Calculated,Not Calculated,<20,KS
Barber,<20,Not Calculated,Not Calculated,0,KS
Edwards,<20,Not Calculated,Not Calculated,0,KS
Graham,<20,Not Calculated,Not Calculated,0,KS
Morris,<20,Not Calculated,Not Calculated,0,KS
Morton,<20,Not Calculated,Not Calculated,<20,KS
Rooks,<20,Not Calculated,Not Calculated,0,KS
Russell,<20,Not Calculated,Not Calculated,0,KS
Sherman,<20,Not Calculated,Not Calculated,0,KS
Stafford,<20,Not Calculated,Not Calculated,0,KS
Washington,<20,Not Calculated,Not Calculated,0,KS
Wilson,<20,Not Calculated,Not Calculated,0,KS
Pawnee,<20,Not Calculated,Not Calculated,0,KS
Sheridan,<20,Not Calculated,Not Calculated,0,KS
Woodson,<20,Not Calculated,Not Calculated,0,KS
Chautauqua,<20,Not Calculated,Not Calculated,0,KS
Trego,<20,Not Calculated,Not Calculated,0,KS
Decatur,<20,Not Calculated,Not Calculated,0,KS
Rush,<20,Not Calculated,Not Calculated,0,KS
Marshall,<20,Not Calculated,Not Calculated,0,KS
Ness,<20,Not Calculated,Not Calculated,0,KS
Wallace,0,Not Calculated,Not Calculated,0,KS
Rawlins,0,Not Calculated,Not Calculated,0,KS
Hinds,5487,8.5%,"2,367",116,MS
DeSoto,3523,5.5%,"1,905",28,MS
Madison,2387,3.7%,"2,246",63,MS
Harrison,2378,3.7%,"1,143",35,MS
Rankin,2220,3.4%,"1,430",32,MS
Jackson,2201,3.4%,"1,533",42,MS
Jones,1842,2.9%,"2,705",58,MS
Forrest,1721,2.7%,"2,298",55,MS
Washington,1582,2.5%,"3,603",37,MS
Lauderdale,1390,2.2%,"1,875",90,MS
Lee,1332,2.1%,"1,559",32,MS
Neshoba,1278,2%,"4,389",91,MS
Lamar,1184,1.8%,"1,869",<20,MS
Bolivar,1163,1.8%,"3,797",33,MS
Oktibbeha,1090,1.7%,"2,198",37,MS
Lowndes,1039,1.6%,"1,773",22,MS
Warren,1007,1.6%,"2,219",31,MS
Scott,987,1.5%,"3,509",20,MS
Panola,980,1.5%,"2,866",<20,MS
Sunflower,967,1.5%,"3,851",23,MS
Copiah,941,1.5%,"3,353",28,MS
Lafayette,937,1.5%,"1,735",<20,MS
Leflore,893,1.4%,"3,169",62,MS
Pike,877,1.4%,"2,232",34,MS
Holmes,863,1.3%,"5,073",48,MS
Grenada,830,1.3%,"3,998",21,MS
Yazoo,807,1.3%,"2,718",<20,MS
Pontotoc,791,1.2%,"2,459",<20,MS
Lincoln,790,1.2%,"2,313",41,MS
Simpson,779,1.2%,"2,922",30,MS
Leake,779,1.2%,"3,419",25,MS
Wayne,749,1.2%,"3,711",21,MS
Monroe,747,1.2%,"2,119",47,MS
Coahoma,697,1.1%,"3,150",<20,MS
Tate,692,1.1%,"2,443",27,MS
Marion,638,1%,"2,596",<20,MS
Marshall,638,1%,"1,808",<20,MS
Covington,607,0.9%,"3,257",<20,MS
Winston,604,0.9%,"3,364",<20,MS
Adams,602,0.9%,"1,961",25,MS
Union,562,0.9%,"1,950",<20,MS
George,548,0.9%,"2,237",<20,MS
Newton,535,0.8%,"2,545",<20,MS
Pearl River,520,0.8%,936,37,MS
Attala,513,0.8%,"2,823",24,MS
Walthall,489,0.8%,"3,423",<20,MS
Noxubee,444,0.7%,"4,262",<20,MS
Chickasaw,441,0.7%,"2,578",<20,MS
Tallahatchie,407,0.6%,"2,947",<20,MS
Calhoun,400,0.6%,"2,785",<20,MS
Claiborne,399,0.6%,"4,439",<20,MS
Smith,394,0.6%,"2,475",<20,MS
Prentiss,386,0.6%,"1,536",<20,MS
Clay,382,0.6%,"1,978",<20,MS
Alcorn,382,0.6%,"1,034",<20,MS
Jasper,381,0.6%,"2,326",<20,MS
Hancock,363,0.6%,762,<20,MS
Tishomingo,350,0.5%,"1,806",<20,MS
Itawamba,337,0.5%,"1,441",<20,MS
Tippah,325,0.5%,"1,476",<20,MS
Clarke,324,0.5%,"2,085",25,MS
Tunica,317,0.5%,"3,291",<20,MS
Yalobusha,307,0.5%,"2,536",<20,MS
Montgomery,307,0.5%,"3,141",<20,MS
Lawrence,306,0.5%,"2,431",<20,MS
Humphreys,282,0.4%,"3,497",<20,MS
Carroll,254,0.4%,"2,554",<20,MS
Quitman,240,0.4%,"3,534",<20,MS
Greene,231,0.4%,"1,700",<20,MS
Kemper,228,0.4%,"2,340",<20,MS
Jefferson Davis,226,0.4%,"2,031",<20,MS
Amite,220,0.3%,"1,789",<20,MS
Perry,220,0.3%,"1,837",<20,MS
Webster,216,0.3%,"2,229",<20,MS
Wilkinson,194,0.3%,"2,248",<20,MS
Jefferson,194,0.3%,"2,775",<20,MS
Sharkey,190,0.3%,"4,397",<20,MS
Stone,163,0.3%,889,<20,MS
Benton,133,0.2%,"1,610",0,MS
Choctaw,130,0.2%,"1,583",<20,MS
Franklin,116,0.2%,"1,504",<20,MS
Issaquena,25,0.0 %,"1,884",<20,MS
Anchorage,2016,57.9%,700,<20,AK
Fairbanks North Star,420,12.1%,434,<20,AK
Matanuska-Susitna,315,9%,291,<20,AK
Kenai Peninsula,308,8.8%,525,<20,AK
Juneau,95,2.7%,297,<20,AK
Valdez-Cordova,49,1.4%,532,0,AK
Yukon-Koyukuk,48,1.4%,918,<20,AK
Northwest Arctic,39,1.1%,512,0,AK
Ketchikan Gateway,37,1.1%,266,0,AK
Sitka,25,0.7%,294,0,AK
Bethel,22,0.6%,120,0,AK
