County,Total_Cases,Perecent_of_State_Cases,Cases_per_100000,Total_Deaths,State
Aleutians West,<20,Not Calculated,Not Calculated,0,AK
Hoonah-Angoon,<20,Not Calculated,Not Calculated,0,AK
Southeast Fairbanks,<20,Not Calculated,Not Calculated,0,AK
Haines,<20,Not Calculated,Not Calculated,0,AK
Petersburg,<20,Not Calculated,Not Calculated,<20,AK
Dillingham,<20,Not Calculated,Not Calculated,0,AK
Kodiak Island,<20,Not Calculated,Not Calculated,0,AK
Aleutians East,<20,Not Calculated,Not Calculated,0,AK
Denali,<20,Not Calculated,Not Calculated,0,AK
Wrangell,<20,Not Calculated,Not Calculated,0,AK
North Slope,<20,Not Calculated,Not Calculated,0,AK
Lake and Peninsula,<20,Not Calculated,Not Calculated,0,AK
Prince of Wales-Hyder,<20,Not Calculated,Not Calculated,0,AK
Kusilvak,<20,Not Calculated,Not Calculated,0,AK
Nome,<20,Not Calculated,Not Calculated,0,AK
Bristol Bay,0,Not Calculated,Not Calculated,0,AK
Skagway,0,Not Calculated,Not Calculated,0,AK
Yakutat,0,Not Calculated,Not Calculated,0,AK
Cook,109150,57.9%,"2,119","4,912",IL
Lake,12376,6.6%,"1,777",444,IL
DuPage,11926,6.3%,"1,292",519,IL
Kane,9509,5%,"1,786",302,IL
Will,8932,4.7%,"1,293",344,IL
St. Clair,3845,2%,"1,481",159,IL
Winnebago,3746,2%,"1,326",128,IL
McHenry,3060,1.6%,994,114,IL
Madison,2410,1.3%,916,74,IL
Kankakee,1713,0.9%,"1,559",68,IL
Rock Island,1656,0.9%,"1,167",34,IL
Champaign,1615,0.9%,770,<20,IL
Peoria,1488,0.8%,830,35,IL
Kendall,1319,0.7%,"1,023",23,IL
Sangamon,1151,0.6%,591,33,IL
DeKalb,898,0.5%,856,30,IL
Boone,754,0.4%,"1,408",23,IL
Jackson,685,0.4%,"1,207",<20,IL
LaSalle,666,0.4%,613,21,IL
McLean,611,0.3%,356,<20,IL
Macon,550,0.3%,529,23,IL
Adams,486,0.3%,743,<20,IL
Tazewell,448,0.2%,340,<20,IL
Randolph,441,0.2%,"1,388",<20,IL
Coles,433,0.2%,855,20,IL
Ogle,400,0.2%,790,<20,IL
Clinton,378,0.2%,"1,006",<20,IL
Williamson,364,0.2%,547,<20,IL
Whiteside,335,0.2%,607,<20,IL
Stephenson,325,0.2%,730,<20,IL
Union,309,0.2%,"1,856",23,IL
Grundy,299,0.2%,586,<20,IL
Monroe,299,0.2%,863,<20,IL
Knox,285,0.2%,573,<20,IL
Iroquois,252,0.1%,929,<20,IL
Henry,224,0.1%,458,<20,IL
Vermilion,222,0.1%,293,<20,IL
Morgan,222,0.1%,660,<20,IL
Cass,219,0.1%,"1,803",<20,IL
Jefferson,218,0.1%,578,<20,IL
Warren,187,0.1%,"1,110",0,IL
Bureau,170,0.1%,521,<20,IL
Lee,162,0.1%,475,<20,IL
Montgomery,161,0.1%,567,<20,IL
Macoupin,154,0.1%,343,<20,IL
Marion,153,0.1%,411,0,IL
Franklin,147,0.1%,382,0,IL
Perry,142,0.1%,679,<20,IL
McDonough,137,0.1%,462,<20,IL
Effingham,129,0.1%,379,<20,IL
Christian,128,0.1%,396,<20,IL
Saline,126,0.1%,536,<20,IL
Woodford,125,0.1%,325,<20,IL
Jo Daviess,121,0.1%,570,<20,IL
Douglas,106,0.1%,545,<20,IL
Livingston,103,0.1%,289,<20,IL
Pulaski,91,0.0 %,"1,706",0,IL
Logan,90,0.0 %,314,0,IL
Jersey,85,0.0 %,390,<20,IL
Clark,76,0.0 %,492,<20,IL
Mercer,73,0.0 %,473,<20,IL
Moultrie,69,0.0 %,476,0,IL
Shelby,68,0.0 %,314,<20,IL
Johnson,66,0.0 %,532,0,IL
White,64,0.0 %,473,0,IL
Washington,60,0.0 %,432,0,IL
Fayette,60,0.0 %,281,<20,IL
Bond,59,0.0 %,359,<20,IL
Jasper,55,0.0 %,572,<20,IL
Wayne,55,0.0 %,339,<20,IL
Piatt,54,0.0 %,330,0,IL
Menard,53,0.0 %,435,0,IL
Ford,51,0.0 %,393,<20,IL
Cumberland,51,0.0 %,474,<20,IL
Carroll,48,0.0 %,336,<20,IL
Gallatin,48,0.0 %,994,<20,IL
Hancock,46,0.0 %,260,<20,IL
Mason,45,0.0 %,337,0,IL
Lawrence,44,0.0 %,281,0,IL
Alexander,36,0.0 %,625,0,IL
Massac,36,0.0 %,261,0,IL
Wabash,34,0.0 %,295,0,IL
Greene,33,0.0 %,254,0,IL
Fulton,32,0.0 %,93,0,IL
De Witt,32,0.0 %,205,0,IL
Crawford,29,0.0 %,155,0,IL
Edgar,28,0.0 %,163,0,IL
Hamilton,26,0.0 %,320,0,IL
Marshall,22,0.0 %,192,0,IL
Edwards,<20,Not Calculated,Not Calculated,0,IL
Stark,<20,Not Calculated,Not Calculated,0,IL
Pike,<20,Not Calculated,Not Calculated,0,IL
Richland,<20,Not Calculated,Not Calculated,0,IL
Brown,<20,Not Calculated,Not Calculated,0,IL
Calhoun,<20,Not Calculated,Not Calculated,0,IL
Hardin,<20,Not Calculated,Not Calculated,0,IL
Henderson,<20,Not Calculated,Not Calculated,0,IL
Pope,<20,Not Calculated,Not Calculated,0,IL
Clay,<20,Not Calculated,Not Calculated,0,IL
Schuyler,<20,Not Calculated,Not Calculated,0,IL
Scott,<20,Not Calculated,Not Calculated,0,IL
Putnam,<20,Not Calculated,Not Calculated,0,IL
Jefferson,15002,11.8%,"3,469",521,LA
East Baton Rouge,11736,9.2%,"2,667",338,LA
Orleans,10573,8.3%,"2,710",561,LA
Lafayette,7424,5.8%,"3,038",91,LA
Calcasieu,6695,5.3%,"3,291",130,LA
Caddo,6566,5.2%,"2,734",289,LA
St. Tammany,4993,3.9%,"1,917",208,LA
Ouachita,4709,3.7%,"3,072",109,LA
Tangipahoa,3332,2.6%,"2,473",69,LA
Rapides,3194,2.5%,"2,464",112,LA
Terrebonne,2941,2.3%,"2,662",84,LA
Livingston,2800,2.2%,"1,989",50,LA
Ascension,2768,2.2%,"2,186",71,LA
Lafourche,2719,2.1%,"2,785",96,LA
St. Landry,2583,2%,"3,145",83,LA
Acadia,2555,2%,"4,118",79,LA
Iberia,2436,1.9%,"3,488",70,LA
Bossier,2295,1.8%,"1,807",75,LA
St. Martin,1609,1.3%,"3,011",43,LA
St. Mary,1527,1.2%,"3,094",51,LA
Vermilion,1513,1.2%,"2,542",22,LA
St. Charles,1424,1.1%,"2,682",51,LA
St. John the Baptist,1399,1.1%,"3,266",91,LA
Washington,1235,1%,"2,674",58,LA
Allen,1232,1%,"4,807",28,LA
Iberville,1191,0.9%,"3,663",47,LA
St. Bernard,1081,0.8%,"2,288",24,LA
Avoyelles,1002,0.8%,"2,496",29,LA
Jefferson Davis,996,0.8%,"3,175",26,LA
Franklin,875,0.7%,"4,372",<20,LA
Webster,861,0.7%,"2,246",<20,LA
Evangeline,835,0.7%,"2,500",<20,LA
Beauregard,814,0.6%,"2,171",<20,LA
Pointe Coupee,769,0.6%,"3,539",32,LA
Lincoln,754,0.6%,"1,613",28,LA
Natchitoches,747,0.6%,"1,958",<20,LA
Vernon,739,0.6%,"1,558",25,LA
De Soto,705,0.6%,"2,567",26,LA
West Baton Rouge,689,0.5%,"2,603",36,LA
St. James,681,0.5%,"3,228",32,LA
Union,669,0.5%,"3,026",33,LA
Sabine,611,0.5%,"2,558",<20,LA
Madison,601,0.5%,"5,488",<20,LA
Richland,577,0.5%,"2,868",<20,LA
Assumption,569,0.4%,"2,599",20,LA
East Feliciana,550,0.4%,"2,874",35,LA
East Carroll,514,0.4%,"7,492",<20,LA
Morehouse,479,0.4%,"1,926",<20,LA
Plaquemines,432,0.3%,"1,862",<20,LA
Winn,410,0.3%,"2,949",<20,LA
Jackson,368,0.3%,"2,337",<20,LA
Bienville,362,0.3%,"2,734",30,LA
West Feliciana,333,0.3%,"2,139",<20,LA
Concordia,300,0.2%,"1,558",<20,LA
Grant,292,0.2%,"1,304",<20,LA
West Carroll,277,0.2%,"2,558",<20,LA
Catahoula,276,0.2%,"2,907",<20,LA
LaSalle,268,0.2%,"1,800",<20,LA
St. Helena,253,0.2%,"2,497",<20,LA
Claiborne,241,0.2%,"1,538",<20,LA
Red River,211,0.2%,"2,499",<20,LA
Caldwell,207,0.2%,"2,087",<20,LA
Cameron,167,0.1%,"2,395",0,LA
Tensas,68,0.1%,"1,569",0,LA
Prince George's,23225,25%,"2,554",748,MD
Montgomery,18032,19.4%,"1,716",797,MD
Baltimore,12777,13.7%,"1,544",557,MD
Baltimore City,12075,13%,"2,035",422,MD
Anne Arundel,7200,7.7%,"1,243",220,MD
Howard,3729,4%,"1,145",106,MD
Frederick,3032,3.3%,"1,168",121,MD
Charles,1961,2.1%,"1,201",91,MD
Harford,1906,2%,746,69,MD
Carroll,1516,1.6%,900,117,MD
Wicomico,1322,1.4%,"1,276",45,MD
Washington,996,1.1%,659,31,MD
St. Mary's,951,1%,838,52,MD
Cecil,681,0.7%,662,30,MD
Calvert,667,0.7%,721,28,MD
Worcester,664,0.7%,"1,270",20,MD
Caroline,444,0.5%,"1,329",<20,MD
Queen Anne's,406,0.4%,806,25,MD
Talbot,371,0.4%,998,<20,MD
Dorchester,360,0.4%,"1,128",<20,MD
Allegany,279,0.3%,396,<20,MD
Kent,236,0.3%,"1,215",23,MD
Somerset,130,0.1%,507,<20,MD
Garrett,45,0.0 %,155,0,MD
Maricopa,124022,67.5%,"2,765","2,259",AZ
Pima,17293,9.4%,"1,651",480,AZ
Yuma,11367,6.2%,"5,317",276,AZ
Pinal,8323,4.5%,"1,798",147,AZ
Navajo,5330,2.9%,"4,805",197,AZ
Apache,3151,1.7%,"4,383",138,AZ
Mohave,3078,1.7%,"1,451",161,AZ
Coconino,3043,1.7%,"2,121",115,AZ
Santa Cruz,2643,1.4%,"5,684",51,AZ
Yavapai,1936,1.1%,823,65,AZ
Cochise,1565,0.9%,"1,243",52,AZ
Gila,884,0.5%,"1,636",36,AZ
Graham,518,0.3%,"1,334",<20,AZ
La Paz,477,0.3%,"2,260",<20,AZ
Greenlee,58,0.0 %,611,<20,AZ
Miami-Dade,127677,25%,"4,699","1,784",FL
Broward,60058,11.8%,"3,076",782,FL
Palm Beach,35737,7%,"2,388",892,FL
Hillsborough,31563,6.2%,"2,144",378,FL
Orange,30776,6%,"2,209",275,FL
Duval,22568,4.4%,"2,356",165,FL
Pinellas,17358,3.4%,"1,780",469,FL
Lee,16090,3.2%,"2,088",323,FL
Polk,13654,2.7%,"1,884",304,FL
Collier,10118,2%,"2,629",130,FL
Osceola,9286,1.8%,"2,471",96,FL
Manatee,9050,1.8%,"2,244",189,FL
Escambia,8515,1.7%,"2,675",111,FL
Volusia,7488,1.5%,"1,353",124,FL
Seminole,6932,1.4%,"1,469",109,FL
Pasco,6802,1.3%,"1,228",104,FL
Sarasota,6025,1.2%,"1,389",130,FL
Brevard,5794,1.1%,963,134,FL
Marion,5707,1.1%,"1,561",83,FL
St. Lucie,5514,1.1%,"1,680",148,FL
Lake,4840,0.9%,"1,318",60,FL
Leon,4643,0.9%,"1,582",23,FL
Bay,4077,0.8%,"2,334",45,FL
Alachua,3952,0.8%,"1,469",25,FL
Martin,3712,0.7%,"2,306",87,FL
Santa Rosa,3700,0.7%,"2,007",34,FL
St. Johns,3512,0.7%,"1,327",33,FL
Okaloosa,3292,0.6%,"1,562",35,FL
Clay,3110,0.6%,"1,418",50,FL
Columbia,2731,0.5%,"3,810",<20,FL
Indian River,2424,0.5%,"1,516",51,FL
Charlotte,2144,0.4%,"1,135",89,FL
Hernando,1906,0.4%,983,42,FL
Jackson,1797,0.4%,"3,872",36,FL
Hendry,1709,0.3%,"4,067",37,FL
Gadsden,1663,0.3%,"3,642",21,FL
Putnam,1446,0.3%,"1,940",23,FL
Monroe,1438,0.3%,"1,937",<20,FL
Citrus,1429,0.3%,955,36,FL
Highlands,1328,0.3%,"1,250",34,FL
Walton,1323,0.3%,"1,786",<20,FL
DeSoto,1321,0.3%,"3,476",<20,FL
Suwannee,1302,0.3%,"2,931",38,FL
Sumter,1208,0.2%,912,40,FL
Nassau,1184,0.2%,"1,336",<20,FL
Okeechobee,989,0.2%,"2,345",<20,FL
Flagler,989,0.2%,859,<20,FL
Hardee,890,0.2%,"3,304",<20,FL
Taylor,857,0.2%,"3,973",<20,FL
Washington,747,0.1%,"2,933",<20,FL
Madison,675,0.1%,"3,650",<20,FL
Wakulla,651,0.1%,"1,930",<20,FL
Levy,645,0.1%,"1,554",<20,FL
Hamilton,598,0.1%,"4,145",<20,FL
Baker,528,0.1%,"1,808",<20,FL
Gulf,490,0.1%,"3,593",<20,FL
Holmes,476,0.1%,"2,426",<20,FL
Jefferson,438,0.1%,"3,075",<20,FL
Glades,398,0.1%,"2,882",<20,FL
Liberty,384,0.1%,"4,597",<20,FL
Bradford,378,0.1%,"1,340",<20,FL
Dixie,375,0.1%,"2,229",<20,FL
Calhoun,356,0.1%,"2,524",<20,FL
Gilchrist,339,0.1%,"1,824",<20,FL
Franklin,276,0.1%,"2,276",<20,FL
Union,244,0.0 %,"1,601",<20,FL
Lafayette,117,0.0 %,"1,389",<20,FL
Marion,15322,21.6%,"1,588",723,IN
Lake,7343,10.3%,"1,512",274,IN
Elkhart,4713,6.6%,"2,284",80,IN
Allen,3725,5.2%,982,160,IN
St. Joseph,3301,4.6%,"1,214",79,IN
Hamilton,2610,3.7%,772,104,IN
Vanderburgh,1842,2.6%,"1,015",<20,IN
Hendricks,1814,2.6%,"1,065",106,IN
Cass,1766,2.5%,"4,686",<20,IN
Johnson,1694,2.4%,"1,071",118,IN
Porter,1238,1.7%,727,39,IN
Clark,1148,1.6%,970,46,IN
Tippecanoe,1146,1.6%,585,<20,IN
Madison,895,1.3%,691,65,IN
LaPorte,869,1.2%,791,30,IN
Howard,855,1.2%,"1,036",65,IN
Kosciusko,827,1.2%,"1,041",<20,IN
Marshall,758,1.1%,"1,639",22,IN
Bartholomew,754,1.1%,900,47,IN
Floyd,740,1%,942,45,IN
Monroe,708,1%,477,30,IN
Delaware,680,1%,596,52,IN
Dubois,658,0.9%,"1,540",<20,IN
Boone,653,0.9%,963,46,IN
Noble,645,0.9%,"1,351",29,IN
Hancock,638,0.9%,816,38,IN
Jackson,562,0.8%,"1,271",<20,IN
LaGrange,554,0.8%,"1,398",<20,IN
Warrick,553,0.8%,878,30,IN
Vigo,543,0.8%,507,<20,IN
Shelby,535,0.8%,"1,196",27,IN
Grant,520,0.7%,791,29,IN
Dearborn,479,0.7%,968,28,IN
Morgan,451,0.6%,640,34,IN
Clinton,404,0.6%,"1,247",<20,IN
Henry,369,0.5%,769,<20,IN
White,351,0.5%,"1,456",<20,IN
Wayne,346,0.5%,525,<20,IN
Montgomery,346,0.5%,902,21,IN
Lawrence,337,0.5%,743,27,IN
Decatur,324,0.5%,"1,220",32,IN
Harrison,309,0.4%,763,23,IN
Putnam,277,0.4%,737,<20,IN
Miami,264,0.4%,743,<20,IN
Daviess,259,0.4%,777,20,IN
Scott,257,0.4%,"1,077",<20,IN
Greene,241,0.3%,755,34,IN
Franklin,234,0.3%,"1,028",<20,IN
DeKalb,223,0.3%,513,<20,IN
Jasper,219,0.3%,653,<20,IN
Jennings,215,0.3%,775,<20,IN
Gibson,208,0.3%,618,<20,IN
Steuben,204,0.3%,590,<20,IN
Ripley,194,0.3%,685,<20,IN
Perry,179,0.3%,934,<20,IN
Fayette,177,0.2%,766,<20,IN
Starke,174,0.2%,757,<20,IN
Orange,166,0.2%,845,24,IN
Posey,165,0.2%,649,0,IN
Wabash,161,0.2%,519,<20,IN
Fulton,159,0.2%,796,<20,IN
Carroll,157,0.2%,775,<20,IN
Wells,154,0.2%,544,<20,IN
Jefferson,153,0.2%,474,<20,IN
Whitley,147,0.2%,433,<20,IN
Knox,142,0.2%,388,0,IN
Tipton,129,0.2%,852,<20,IN
Washington,121,0.2%,432,<20,IN
Huntington,121,0.2%,331,<20,IN
Spencer,119,0.2%,587,<20,IN
Newton,114,0.2%,815,<20,IN
Randolph,114,0.2%,462,<20,IN
Clay,104,0.1%,397,<20,IN
Sullivan,91,0.1%,440,<20,IN
Adams,89,0.1%,249,<20,IN
Jay,84,0.1%,411,0,IN
Owen,83,0.1%,399,<20,IN
Pulaski,75,0.1%,607,<20,IN
Rush,71,0.1%,428,<20,IN
Brown,71,0.1%,470,<20,IN
Fountain,64,0.1%,392,<20,IN
Benton,60,0.1%,686,0,IN
Blackford,59,0.1%,502,<20,IN
Ohio,57,0.1%,970,<20,IN
Pike,52,0.1%,420,0,IN
Parke,50,0.1%,295,<20,IN
Vermillion,48,0.1%,310,0,IN
Switzerland,44,0.1%,409,0,IN
Crawford,44,0.1%,416,0,IN
Martin,42,0.1%,410,0,IN
Union,35,0.0 %,496,0,IN
Warren,20,0.0 %,242,<20,IN
Wayne,27836,29.4%,"1,591","2,821",MI
Oakland,15176,16%,"1,207","1,129",MI
Macomb,10042,10.6%,"1,149",942,MI
Kent,7380,7.8%,"1,123",157,MI
Genesee,3604,3.8%,888,295,MI
Washtenaw,2483,2.6%,675,112,MI
Saginaw,1934,2%,"1,015",130,MI
Ottawa,1778,1.9%,609,55,MI
Kalamazoo,1601,1.7%,604,83,MI
Ingham,1520,1.6%,520,30,MI
Berrien,1334,1.4%,870,66,MI
Muskegon,1156,1.2%,666,58,MI
Monroe,945,1%,628,23,MI
Livingston,811,0.9%,422,28,MI
St. Clair,794,0.8%,499,53,MI
Calhoun,776,0.8%,578,41,MI
Jackson,707,0.7%,446,34,MI
Bay,595,0.6%,577,31,MI
St. Joseph,571,0.6%,937,<20,MI
Allegan,507,0.5%,429,<20,MI
Oceana,470,0.5%,"1,776",<20,MI
Lapeer,456,0.5%,521,33,MI
Eaton,455,0.5%,413,<20,MI
Van Buren,428,0.5%,566,<20,MI
Clinton,421,0.4%,529,<20,MI
Lenawee,413,0.4%,419,<20,MI
Branch,352,0.4%,809,<20,MI
Shiawassee,337,0.4%,495,28,MI
Tuscola,330,0.3%,632,29,MI
Midland,325,0.3%,391,<20,MI
Cass,313,0.3%,604,<20,MI
Ionia,274,0.3%,424,<20,MI
Hillsdale,258,0.3%,566,25,MI
Newaygo,250,0.3%,510,0,MI
Isabella,205,0.2%,293,<20,MI
Grand Traverse,202,0.2%,217,<20,MI
Montcalm,184,0.2%,288,<20,MI
Barry,173,0.2%,281,<20,MI
Huron,154,0.2%,497,<20,MI
Gratiot,151,0.2%,371,<20,MI
Marquette,149,0.2%,223,<20,MI
Otsego,131,0.1%,531,<20,MI
Iosco,130,0.1%,517,<20,MI
Alpena,127,0.1%,447,<20,MI
Menominee,117,0.1%,514,0,MI
Gogebic,109,0.1%,780,<20,MI
Crawford,103,0.1%,734,<20,MI
Sanilac,102,0.1%,248,<20,MI
Mason,99,0.1%,340,0,MI
Delta,87,0.1%,243,<20,MI
Osceola,70,0.1%,298,0,MI
Wexford,70,0.1%,208,<20,MI
Leelanau,69,0.1%,317,0,MI
Clare,66,0.1%,213,<20,MI
Mecosta,65,0.1%,150,<20,MI
Emmet,60,0.1%,180,<20,MI
Gladwin,57,0.1%,224,<20,MI
Ogemaw,53,0.1%,252,<20,MI
Roscommon,52,0.1%,216,0,MI
Dickinson,51,0.1%,202,<20,MI
Houghton,49,0.1%,137,0,MI
Kalkaska,49,0.1%,272,<20,MI
Charlevoix,45,0.0 %,172,<20,MI
Cheboygan,43,0.0 %,170,<20,MI
Arenac,41,0.0 %,275,<20,MI
Missaukee,41,0.0 %,271,<20,MI
Antrim,40,0.0 %,171,0,MI
Chippewa,39,0.0 %,104,0,MI
Manistee,34,0.0 %,138,0,MI
Alcona,28,0.0 %,269,<20,MI
Benzie,28,0.0 %,158,<20,MI
Oscoda,24,0.0 %,291,<20,MI
Mackinac,24,0.0 %,222,0,MI
Schoolcraft,<20,Not Calculated,Not Calculated,0,MI
Keweenaw,<20,Not Calculated,Not Calculated,0,MI
Presque Isle,<20,Not Calculated,Not Calculated,<20,MI
Iron,<20,Not Calculated,Not Calculated,<20,MI
Luce,<20,Not Calculated,Not Calculated,0,MI
Montmorency,<20,Not Calculated,Not Calculated,0,MI
Ontonagon,<20,Not Calculated,Not Calculated,0,MI
Lake,<20,Not Calculated,Not Calculated,0,MI
Baraga,<20,Not Calculated,Not Calculated,0,MI
Alger,<20,Not Calculated,Not Calculated,0,MI
New Castle,7092,46.2%,"1,269",289,DE
Sussex,5786,37.7%,"2,470",191,DE
Kent,2247,14.6%,"1,243",107,DE
Polk,9944,21.1%,"2,029",206,IA
Woodbury,3684,7.8%,"3,573",51,IA
Black Hawk,3067,6.5%,"2,337",63,IA
Linn,2229,4.7%,983,87,IA
Johnson,2012,4.3%,"1,331",<20,IA
Dallas,1821,3.9%,"1,949",35,IA
Buena Vista,1791,3.8%,"9,128",<20,IA
Scott,1642,3.5%,949,<20,IA
Dubuque,1607,3.4%,"1,651",31,IA
Marshall,1415,3%,"3,594",25,IA
Pottawattamie,1265,2.7%,"1,357",25,IA
Story,1131,2.4%,"1,165",<20,IA
Wapello,868,1.8%,"2,482",33,IA
Muscatine,838,1.8%,"1,964",48,IA
Webster,768,1.6%,"2,139",<20,IA
Crawford,723,1.5%,"4,298",<20,IA
Sioux,609,1.3%,"1,747",<20,IA
Cerro Gordo,589,1.2%,"1,388",<20,IA
Warren,546,1.2%,"1,061",<20,IA
Tama,543,1.2%,"3,222",29,IA
Jasper,461,1%,"1,240",26,IA
Wright,451,1%,"3,590",<20,IA
Plymouth,449,1%,"1,783",<20,IA
Louisa,380,0.8%,"3,444",<20,IA
Dickinson,378,0.8%,"2,190",<20,IA
Clinton,350,0.7%,754,<20,IA
Washington,293,0.6%,"1,334",<20,IA
Hamilton,243,0.5%,"1,645",<20,IA
Boone,237,0.5%,903,<20,IA
Franklin,228,0.5%,"2,264",<20,IA
Bremer,199,0.4%,794,<20,IA
Clarke,191,0.4%,"2,033",<20,IA
Emmet,185,0.4%,"2,009",<20,IA
Carroll,184,0.4%,912,<20,IA
Shelby,177,0.4%,"1,545",<20,IA
Clay,175,0.4%,"1,093",<20,IA
