County,Total_Cases,Perecent_of_State_Cases,Cases_per_100000,Total_Deaths,State
Hardin,171,0.4%,"1,015",0,IA
Marion,161,0.3%,484,0,IA
Allamakee,153,0.3%,"1,118",<20,IA
Poweshiek,151,0.3%,816,<20,IA
Des Moines,151,0.3%,388,<20,IA
Jackson,148,0.3%,761,<20,IA
Benton,146,0.3%,569,<20,IA
Mahaska,138,0.3%,625,<20,IA
Floyd,133,0.3%,850,<20,IA
O'Brien,132,0.3%,960,<20,IA
Guthrie,129,0.3%,"1,207",<20,IA
Jones,126,0.3%,609,<20,IA
Cedar,124,0.3%,666,<20,IA
Buchanan,122,0.3%,576,<20,IA
Butler,119,0.3%,824,<20,IA
Hancock,118,0.3%,"1,110",<20,IA
Henry,117,0.2%,586,<20,IA
Pocahontas,115,0.2%,"1,737",<20,IA
Madison,110,0.2%,673,<20,IA
Lyon,108,0.2%,919,<20,IA
Lee,105,0.2%,312,<20,IA
Cherokee,101,0.2%,899,<20,IA
Clayton,101,0.2%,576,<20,IA
Harrison,100,0.2%,712,0,IA
Humboldt,99,0.2%,"1,036",<20,IA
Delaware,96,0.2%,564,<20,IA
Taylor,95,0.2%,"1,552",0,IA
Iowa,94,0.2%,581,<20,IA
Monona,91,0.2%,"1,056",0,IA
Winneshiek,90,0.2%,450,<20,IA
Mills,86,0.2%,569,0,IA
Calhoun,82,0.2%,848,<20,IA
Kossuth,82,0.2%,554,0,IA
Sac,82,0.2%,844,0,IA
Fayette,81,0.2%,412,0,IA
Page,81,0.2%,536,0,IA
Palo Alto,80,0.2%,900,0,IA
Mitchell,78,0.2%,737,0,IA
Jefferson,78,0.2%,426,0,IA
Osceola,78,0.2%,"1,309",0,IA
Grundy,76,0.2%,621,<20,IA
Winnebago,76,0.2%,734,0,IA
Union,74,0.2%,605,<20,IA
Monroe,69,0.1%,895,<20,IA
Worth,65,0.1%,881,0,IA
Lucas,55,0.1%,640,<20,IA
Chickasaw,52,0.1%,436,0,IA
Montgomery,51,0.1%,514,<20,IA
Davis,51,0.1%,567,<20,IA
Cass,49,0.1%,382,<20,IA
Howard,49,0.1%,535,0,IA
Appanoose,46,0.1%,370,<20,IA
Greene,38,0.1%,428,0,IA
Fremont,36,0.1%,517,0,IA
Van Buren,34,0.1%,483,<20,IA
Keokuk,31,0.1%,303,<20,IA
Ida,29,0.1%,423,0,IA
Audubon,28,0.1%,509,<20,IA
Adair,23,0.0 %,322,0,IA
Decatur,23,0.0 %,292,0,IA
Ringgold,21,0.0 %,429,<20,IA
Wayne,<20,Not Calculated,Not Calculated,<20,IA
Adams,<20,Not Calculated,Not Calculated,0,IA
Cumberland,2070,51.8%,702,69,ME
York,666,16.7%,321,<20,ME
Androscoggin,548,13.7%,506,<20,ME
Kennebec,169,4.2%,138,<20,ME
Penobscot,152,3.8%,100,<20,ME
Waldo,62,1.6%,156,<20,ME
Oxford,54,1.4%,93,0,ME
Sagadahoc,54,1.4%,151,0,ME
Franklin,45,1.1%,149,<20,ME
Hancock,35,0.9%,64,<20,ME
Lincoln,34,0.9%,98,<20,ME
Somerset,33,0.8%,65,<20,ME
Aroostook,33,0.8%,49,<20,ME
Knox,27,0.7%,68,<20,ME
Piscataquis,<20,Not Calculated,Not Calculated,0,ME
Washington,<20,Not Calculated,Not Calculated,0,ME
Washington,6188,13.2%,"2,587",51,AR
Pulaski,5222,11.1%,"1,332",81,AR
Benton,4663,9.9%,"1,670",40,AR
Sebastian,2038,4.3%,"1,594",<20,AR
Hot Spring,1484,3.2%,"4,394",<20,AR
Jefferson,1423,3%,"2,129",40,AR
Crittenden,1315,2.8%,"2,742",20,AR
Pope,1276,2.7%,"1,992",<20,AR
Craighead,1264,2.7%,"1,146",<20,AR
Faulkner,1252,2.7%,994,<20,AR
Lincoln,1197,2.5%,"9,191",<20,AR
St. Francis,1165,2.5%,"4,661",<20,AR
Yell,1055,2.2%,"4,944",<20,AR
Saline,975,2.1%,796,<20,AR
Sevier,969,2.1%,"5,698",<20,AR
Garland,939,2%,945,<20,AR
Mississippi,914,1.9%,"2,248",<20,AR
Lee,890,1.9%,"10,049",<20,AR
Chicot,707,1.5%,"6,988",<20,AR
Johnson,652,1.4%,"2,453",<20,AR
Crawford,582,1.2%,920,<20,AR
Miller,495,1.1%,"1,144",<20,AR
Lonoke,482,1%,657,<20,AR
Union,464,1%,"1,200",<20,AR
Greene,445,0.9%,982,<20,AR
Independence,443,0.9%,"1,171",<20,AR
Carroll,350,0.7%,"1,233",<20,AR
Howard,322,0.7%,"2,439",<20,AR
Ashley,298,0.6%,"1,516",<20,AR
Phillips,298,0.6%,"1,676",<20,AR
White,289,0.6%,367,<20,AR
Madison,269,0.6%,"1,623",<20,AR
Hempstead,227,0.5%,"1,054",<20,AR
Logan,225,0.5%,"1,048",<20,AR
Poinsett,217,0.5%,922,<20,AR
Columbia,209,0.4%,891,<20,AR
Arkansas,208,0.4%,"1,190",<20,AR
Lawrence,205,0.4%,"1,250",<20,AR
Randolph,199,0.4%,"1,108",<20,AR
Boone,193,0.4%,516,<20,AR
Cleburne,188,0.4%,754,<20,AR
Cross,183,0.4%,"1,115",<20,AR
Drew,182,0.4%,999,<20,AR
Desha,179,0.4%,"1,576",<20,AR
Clark,175,0.4%,784,<20,AR
Bradley,173,0.4%,"1,607",<20,AR
Little River,164,0.3%,"1,338",<20,AR
Conway,143,0.3%,686,<20,AR
Polk,137,0.3%,686,<20,AR
Nevada,136,0.3%,"1,648",<20,AR
Grant,131,0.3%,717,0,AR
Franklin,119,0.3%,672,<20,AR
Clay,118,0.3%,811,<20,AR
Sharp,107,0.2%,613,<20,AR
Newton,102,0.2%,"1,316",<20,AR
Pike,91,0.2%,849,<20,AR
Cleveland,87,0.2%,"1,094",<20,AR
Ouachita,84,0.2%,359,<20,AR
Prairie,80,0.2%,992,0,AR
Baxter,68,0.1%,162,0,AR
Jackson,63,0.1%,377,<20,AR
Stone,61,0.1%,488,<20,AR
Dallas,59,0.1%,842,0,AR
Monroe,55,0.1%,821,0,AR
Lafayette,52,0.1%,785,<20,AR
Van Buren,52,0.1%,314,<20,AR
Scott,51,0.1%,496,0,AR
Perry,50,0.1%,478,0,AR
Izard,47,0.1%,345,<20,AR
Montgomery,34,0.1%,378,<20,AR
Fulton,30,0.1%,240,0,AR
Searcy,28,0.1%,355,0,AR
Marion,25,0.1%,150,0,AR
Woodruff,20,0.0 %,316,0,AR
Calhoun,<20,Not Calculated,Not Calculated,0,AR
Honolulu,2541,87.3%,261,22,HI
Maui,178,6.1%,106,<20,HI
Hawaii,122,4.2%,61,0,HI
Kauai,47,1.6%,65,0,HI
Kalawao,0,Not Calculated,Not Calculated,0,HI
Ada,8569,36.6%,"1,779",72,ID
Canyon,5453,23.3%,"2,372",46,ID
Kootenai,1729,7.4%,"1,043",<20,ID
Twin Falls,1310,5.6%,"1,508",32,ID
Bonneville,914,3.9%,768,<20,ID
Blaine,575,2.5%,"2,498",<20,ID
Cassia,503,2.2%,"2,093",<20,ID
Minidoka,464,2%,"2,205",<20,ID
Jerome,458,2%,"1,876",<20,ID
Bannock,375,1.6%,427,<20,ID
Payette,367,1.6%,"1,532",<20,ID
Owyhee,255,1.1%,"2,157",<20,ID
Bingham,229,1%,489,<20,ID
Elmore,205,0.9%,745,<20,ID
Washington,200,0.9%,"1,962",<20,ID
Jefferson,174,0.7%,583,<20,ID
Bonner,174,0.7%,380,0,ID
Gem,171,0.7%,944,<20,ID
Gooding,152,0.6%,"1,001",<20,ID
Madison,150,0.6%,376,0,ID
Nez Perce,140,0.6%,346,<20,ID
Latah,95,0.4%,237,0,ID
Shoshone,82,0.4%,637,<20,ID
Fremont,72,0.3%,550,0,ID
Teton,70,0.3%,577,0,ID
Benewah,60,0.3%,645,0,ID
Valley,56,0.2%,492,<20,ID
Lincoln,56,0.2%,"1,044",0,ID
Power,55,0.2%,716,0,ID
Franklin,50,0.2%,360,0,ID
Boise,43,0.2%,549,<20,ID
Boundary,36,0.2%,294,0,ID
Caribou,31,0.1%,433,0,ID
Idaho,30,0.1%,180,0,ID
Camas,<20,Not Calculated,Not Calculated,0,ID
Clark,<20,Not Calculated,Not Calculated,0,ID
Lemhi,<20,Not Calculated,Not Calculated,0,ID
Adams,<20,Not Calculated,Not Calculated,0,ID
Clearwater,<20,Not Calculated,Not Calculated,0,ID
Custer,<20,Not Calculated,Not Calculated,0,ID
Oneida,<20,Not Calculated,Not Calculated,0,ID
Bear Lake,<20,Not Calculated,Not Calculated,0,ID
Lewis,0,Not Calculated,Not Calculated,0,ID
Butte,0,Not Calculated,Not Calculated,0,ID
Hennepin,18641,31.8%,"1,473",828,MN
Ramsey,7233,12.3%,"1,314",261,MN
Dakota,4188,7.1%,976,104,MN
Anoka,3515,6%,985,114,MN
Stearns,2864,4.9%,"1,778",20,MN
Washington,2009,3.4%,766,44,MN
Nobles,1753,3%,"8,105",<20,MN
Olmsted,1688,2.9%,"1,066",23,MN
Scott,1479,2.5%,993,<20,MN
Mower,1094,1.9%,"2,731",<20,MN
Rice,1013,1.7%,"1,513",<20,MN
Blue Earth,874,1.5%,"1,292",<20,MN
Wright,847,1.4%,612,<20,MN
Carver,816,1.4%,776,<20,MN
Clay,768,1.3%,"1,196",40,MN
Sherburne,703,1.2%,723,<20,MN
Kandiyohi,687,1.2%,"1,590",<20,MN
St. Louis,486,0.8%,244,<20,MN
Todd,422,0.7%,"1,711",<20,MN
Lyon,421,0.7%,"1,653",<20,MN
Freeborn,358,0.6%,"1,182",<20,MN
Steele,338,0.6%,922,<20,MN
Nicollet,329,0.6%,960,<20,MN
Benton,315,0.5%,770,<20,MN
Watonwan,301,0.5%,"2,762",0,MN
Winona,254,0.4%,503,<20,MN
Crow Wing,225,0.4%,346,<20,MN
Beltrami,215,0.4%,456,0,MN
Le Sueur,210,0.4%,727,<20,MN
Martin,204,0.3%,"1,036",<20,MN
Chisago,189,0.3%,334,<20,MN
Goodhue,187,0.3%,404,<20,MN
Otter Tail,185,0.3%,315,<20,MN
Cottonwood,175,0.3%,"1,563",0,MN
Becker,150,0.3%,436,<20,MN
McLeod,148,0.3%,412,0,MN
Pipestone,147,0.3%,"1,611",<20,MN
Polk,145,0.2%,462,<20,MN
Waseca,138,0.2%,741,0,MN
Douglas,136,0.2%,357,0,MN
Itasca,135,0.2%,299,<20,MN
Carlton,132,0.2%,368,0,MN
Pine,128,0.2%,433,0,MN
Dodge,125,0.2%,597,0,MN
Murray,122,0.2%,"1,489",<20,MN
Isanti,116,0.2%,286,0,MN
Chippewa,101,0.2%,856,<20,MN
Wabasha,87,0.1%,402,0,MN
Brown,86,0.1%,344,<20,MN
Morrison,85,0.1%,255,<20,MN
Meeker,85,0.1%,366,<20,MN
Faribault,83,0.1%,608,0,MN
Sibley,82,0.1%,552,<20,MN
Rock,77,0.1%,827,0,MN
Koochiching,74,0.1%,605,<20,MN
Pennington,73,0.1%,517,<20,MN
Jackson,72,0.1%,731,0,MN
Cass,71,0.1%,238,<20,MN
Mille Lacs,69,0.1%,263,<20,MN
Renville,62,0.1%,426,<20,MN
Fillmore,61,0.1%,290,0,MN
Lincoln,54,0.1%,958,0,MN
Grant,52,0.1%,871,<20,MN
Swift,52,0.1%,561,<20,MN
Yellow Medicine,51,0.1%,525,0,MN
Roseau,46,0.1%,303,0,MN
Pope,46,0.1%,409,0,MN
Houston,41,0.1%,220,0,MN
Norman,37,0.1%,580,0,MN
Redwood,32,0.1%,211,0,MN
Wilkin,32,0.1%,516,<20,MN
Kanabec,32,0.1%,196,<20,MN
Hubbard,30,0.1%,140,0,MN
Marshall,29,0.0 %,311,0,MN
Aitkin,29,0.0 %,183,<20,MN
Mahnomen,26,0.0 %,470,<20,MN
Wadena,24,0.0 %,175,0,MN
Red Lake,23,0.0 %,567,0,MN
Big Stone,22,0.0 %,441,0,MN
Lake,20,0.0 %,188,0,MN
Lake of the Woods,<20,Not Calculated,Not Calculated,0,MN
Cook,<20,Not Calculated,Not Calculated,0,MN
Lac qui Parle,<20,Not Calculated,Not Calculated,0,MN
Kittson,<20,Not Calculated,Not Calculated,0,MN
Clearwater,<20,Not Calculated,Not Calculated,0,MN
Traverse,<20,Not Calculated,Not Calculated,0,MN
Stevens,<20,Not Calculated,Not Calculated,0,MN
Fairfield,17926,35.7%,"1,900","1,406",CT
New Haven,13128,26.1%,"1,536","1,104",CT
Hartford,12745,25.4%,"1,429","1,414",CT
Litchfield,1607,3.2%,891,138,CT
New London,1431,2.8%,540,103,CT
Middlesex,1395,2.8%,859,191,CT
Tolland,1055,2.1%,700,66,CT
Windham,724,1.4%,620,<20,CT
Jefferson,7666,23.1%,"1,000",237,KY
Fayette,2943,8.9%,911,47,KY
Warren,2556,7.7%,"1,923",22,KY
Kenton,1369,4.1%,820,39,KY
Boone,1062,3.2%,795,24,KY
Daviess,740,2.2%,729,<20,KY
Shelby,732,2.2%,"1,493",22,KY
Muhlenberg,622,1.9%,"2,031",<20,KY
Oldham,596,1.8%,892,<20,KY
Hardin,566,1.7%,510,<20,KY
Campbell,551,1.7%,589,<20,KY
Graves,534,1.6%,"1,433",23,KY
Christian,481,1.4%,683,<20,KY
Madison,444,1.3%,477,<20,KY
Hopkins,416,1.3%,931,33,KY
Laurel,406,1.2%,668,<20,KY
Scott,356,1.1%,625,0,KY
Barren,355,1.1%,802,<20,KY
McCracken,355,1.1%,543,<20,KY
Ohio,345,1%,"1,438",<20,KY
Henderson,334,1%,739,<20,KY
Bullitt,333,1%,408,<20,KY
Jessamine,325,1%,601,0,KY
Logan,315,0.9%,"1,162",23,KY
Butler,298,0.9%,"2,314",<20,KY
Bell,298,0.9%,"1,145",<20,KY
Franklin,278,0.8%,545,<20,KY
Pulaski,268,0.8%,412,<20,KY
Pike,233,0.7%,403,<20,KY
Knox,228,0.7%,732,<20,KY
Allen,224,0.7%,"1,051",<20,KY
Harlan,219,0.7%,842,<20,KY
Calloway,217,0.7%,556,<20,KY
Nelson,205,0.6%,443,<20,KY
Adair,205,0.6%,"1,068",<20,KY
Perry,203,0.6%,788,<20,KY
Grayson,192,0.6%,727,<20,KY
Boyd,184,0.6%,394,<20,KY
Clark,168,0.5%,463,<20,KY
Whitley,162,0.5%,447,<20,KY
Casey,161,0.5%,996,<20,KY
Carroll,150,0.5%,"1,411",<20,KY
Boyle,149,0.4%,496,0,KY
Woodford,148,0.4%,554,0,KY
Clay,148,0.4%,744,<20,KY
Simpson,146,0.4%,786,<20,KY
Jackson,145,0.4%,"1,088",<20,KY
Marshall,131,0.4%,421,<20,KY
Harrison,119,0.4%,630,0,KY
Marion,119,0.4%,617,0,KY
Montgomery,116,0.3%,412,0,KY
Spencer,112,0.3%,579,0,KY
Henry,110,0.3%,682,<20,KY
Grant,107,0.3%,427,<20,KY
Taylor,106,0.3%,411,<20,KY
Greenup,103,0.3%,293,<20,KY
Carter,101,0.3%,377,<20,KY
Russell,101,0.3%,564,<20,KY
Lincoln,100,0.3%,407,<20,KY
Edmonson,99,0.3%,815,<20,KY
Floyd,93,0.3%,261,<20,KY
Monroe,93,0.3%,873,<20,KY
Meade,93,0.3%,325,<20,KY
Hart,88,0.3%,462,0,KY
Webster,84,0.3%,649,<20,KY
Anderson,81,0.2%,356,<20,KY
Mercer,80,0.2%,365,0,KY
Gallatin,80,0.2%,902,<20,KY
Bourbon,75,0.2%,379,<20,KY
Washington,72,0.2%,595,0,KY
Garrard,71,0.2%,402,0,KY
Fulton,71,0.2%,"1,189",<20,KY
Rowan,69,0.2%,282,0,KY
Rockcastle,62,0.2%,371,0,KY
Union,62,0.2%,431,0,KY
Fleming,58,0.2%,398,0,KY
Breckinridge,57,0.2%,278,<20,KY
Metcalfe,57,0.2%,566,<20,KY
Letcher,56,0.2%,260,0,KY
Trigg,54,0.2%,369,0,KY
Wayne,53,0.2%,261,0,KY
Larue,53,0.2%,368,<20,KY
Mason,53,0.2%,310,<20,KY
Powell,51,0.2%,413,0,KY
Knott,49,0.1%,331,<20,KY
Caldwell,49,0.1%,384,0,KY
Hancock,49,0.1%,562,0,KY
Johnson,46,0.1%,207,0,KY
Cumberland,46,0.1%,695,0,KY
Owen,44,0.1%,404,0,KY
McLean,43,0.1%,467,<20,KY
Pendleton,43,0.1%,295,0,KY
Hickman,39,0.1%,890,0,KY
Lewis,37,0.1%,279,0,KY
McCreary,37,0.1%,215,0,KY
Lawrence,36,0.1%,235,0,KY
Bath,36,0.1%,288,<20,KY
Carlisle,36,0.1%,756,<20,KY
Magoffin,34,0.1%,280,0,KY
Martin,34,0.1%,304,0,KY
Todd,34,0.1%,277,0,KY
Lyon,33,0.1%,402,<20,KY
Trimble,33,0.1%,390,0,KY
Livingston,33,0.1%,359,<20,KY
Ballard,32,0.1%,406,0,KY
Green,31,0.1%,283,<20,KY
Bracken,30,0.1%,361,0,KY
Morgan,30,0.1%,225,0,KY
Menifee,29,0.1%,447,0,KY
Leslie,28,0.1%,283,0,KY
Breathitt,28,0.1%,222,0,KY
Crittenden,28,0.1%,318,<20,KY
Clinton,28,0.1%,274,0,KY
Nicholas,20,0.1%,275,0,KY
Estill,<20,Not Calculated,Not Calculated,0,KY
Owsley,<20,Not Calculated,Not Calculated,0,KY
Lee,<20,Not Calculated,Not Calculated,0,KY
Robertson,<20,Not Calculated,Not Calculated,0,KY
Elliott,<20,Not Calculated,Not Calculated,0,KY
Wolfe,<20,Not Calculated,Not Calculated,0,KY
Los Angeles,201106,37.2%,"2,003","4,869",CA
Riverside,39741,7.3%,"1,609",770,CA
Orange,38711,7.2%,"1,219",697,CA
San Bernardino,34635,6.4%,"1,589",490,CA
San Diego,31127,5.8%,932,583,CA
Kern,21724,4%,"2,413",152,CA
Fresno,16625,3.1%,"1,664",157,CA
Alameda,12468,2.3%,746,193,CA
San Joaquin,12119,2.2%,"1,590",192,CA
Santa Clara,11336,2.1%,588,196,CA
Sacramento,10544,1.9%,679,155,CA
Tulare,10334,1.9%,"2,217",196,CA
Imperial,9601,1.8%,"5,298",240,CA
Stanislaus,9408,1.7%,"1,708",151,CA
Contra Costa,8532,1.6%,740,134,CA
Ventura,8035,1.5%,950,79,CA
San Francisco,7326,1.4%,831,63,CA
Santa Barbara,6652,1.2%,"1,490",68,CA
San Mateo,5978,1.1%,780,120,CA
Marin,5250,1%,"2,028",78,CA
Monterey,5120,0.9%,"1,180",35,CA
Merced,4855,0.9%,"1,748",62,CA
Kings,4453,0.8%,"2,912",56,CA
Solano,3959,0.7%,884,39,CA
Sonoma,3358,0.6%,679,42,CA
Madera,2267,0.4%,"1,441",36,CA
San Luis Obispo,2047,0.4%,723,<20,CA
Placer,2039,0.4%,512,20,CA
Yolo,1660,0.3%,753,42,CA
Santa Cruz,1213,0.2%,444,<20,CA
Butte,1060,0.2%,484,<20,CA
Napa,1025,0.2%,744,<20,CA
Sutter,893,0.2%,921,<20,CA
El Dorado,716,0.1%,371,<20,CA
San Benito,699,0.1%,"1,113",<20,CA
Yuba,572,0.1%,727,<20,CA
Shasta,411,0.1%,228,<20,CA
Mendocino,363,0.1%,418,<20,CA
Colusa,361,0.1%,"1,675",<20,CA
Glenn,352,0.1%,"1,240",<20,CA
Nevada,321,0.1%,322,<20,CA
Humboldt,280,0.1%,207,<20,CA
Tehama,271,0.1%,416,<20,CA
Lake,212,0.0 %,329,<20,CA
Amador,156,0.0 %,392,0,CA
Mono,153,0.0 %,"1,059",<20,CA
Tuolumne,147,0.0 %,270,<20,CA
Calaveras,136,0.0 %,296,<20,CA
Siskiyou,92,0.0 %,211,0,CA
Del Norte,90,0.0 %,324,0,CA
Lassen,65,0.0 %,213,0,CA
Inyo,64,0.0 %,355,<20,CA
Mariposa,60,0.0 %,349,<20,CA
Plumas,33,0.0 %,175,0,CA
Alpine,<20,Not Calculated,Not Calculated,0,CA
Modoc,<20,Not Calculated,Not Calculated,0,CA
Sierra,<20,Not Calculated,Not Calculated,0,CA
Trinity,<20,Not Calculated,Not Calculated,0,CA
Middlesex,26156,21.8%,"1,623","1,998",MA
Suffolk,21631,18%,"2,691","1,066",MA
Essex,17617,14.7%,"2,233","1,190",MA
Worcester,13525,11.3%,"1,628",998,MA
Norfolk,10515,8.8%,"1,488",994,MA
Bristol,9272,7.7%,"1,640",629,MA
Plymouth,9193,7.7%,"1,764",717,MA
Hampden,7541,6.3%,"1,617",700,MA
Barnstable,1783,1.5%,837,157,MA
Hampshire,1158,1%,720,128,MA
Berkshire,666,0.6%,533,46,MA
Franklin,409,0.3%,583,61,MA
Dukes,66,0.1%,381,0,MA
Nantucket,34,0.0 %,298,<20,MA
Yellowstone,1110,26.2%,688,27,MT
Gallatin,868,20.5%,759,<20,MT
Big Horn,348,8.2%,"2,613",<20,MT
Missoula,267,6.3%,223,<20,MT
Flathead,263,6.2%,253,<20,MT
Lake,164,3.9%,538,<20,MT
Cascade,150,3.5%,184,<20,MT
Lewis and Clark,135,3.2%,194,<20,MT
Madison,76,1.8%,884,<20,MT
Ravalli,73,1.7%,167,<20,MT
Lincoln,70,1.7%,350,<20,MT
Silver Bow,66,1.6%,189,0,MT
Carbon,58,1.4%,541,0,MT
Glacier,58,1.4%,422,<20,MT
Park,52,1.2%,313,0,MT
Custer,52,1.2%,456,<20,MT
Beaverhead,47,1.1%,497,0,MT
Richland,46,1.1%,426,<20,MT
Hill,40,0.9%,243,0,MT
Toole,31,0.7%,655,<20,MT
Jefferson,27,0.6%,221,0,MT
Rosebud,22,0.5%,246,<20,MT
Deer Lodge,20,0.5%,219,0,MT
Chouteau,<20,Not Calculated,Not Calculated,0,MT
Powell,<20,Not Calculated,Not Calculated,0,MT
Valley,<20,Not Calculated,Not Calculated,0,MT
Fergus,<20,Not Calculated,Not Calculated,0,MT
Judith Basin,<20,Not Calculated,Not Calculated,0,MT
McCone,<20,Not Calculated,Not Calculated,0,MT
Meagher,<20,Not Calculated,Not Calculated,0,MT
Pondera,<20,Not Calculated,Not Calculated,0,MT
Roosevelt,<20,Not Calculated,Not Calculated,0,MT
Teton,<20,Not Calculated,Not Calculated,0,MT
Blaine,<20,Not Calculated,Not Calculated,0,MT
Broadwater,<20,Not Calculated,Not Calculated,0,MT
Garfield,<20,Not Calculated,Not Calculated,0,MT
Sanders,<20,Not Calculated,Not Calculated,0,MT
Powder River,<20,Not Calculated,Not Calculated,0,MT
Daniels,<20,Not Calculated,Not Calculated,0,MT
Stillwater,<20,Not Calculated,Not Calculated,0,MT
