County,Total_Cases,Perecent_of_State_Cases,Cases_per_100000,Total_Deaths,State
Granite,<20,Not Calculated,Not Calculated,0,MT
Musselshell,<20,Not Calculated,Not Calculated,0,MT
Treasure,<20,Not Calculated,Not Calculated,0,MT
Wheatland,<20,Not Calculated,Not Calculated,0,MT
Dawson,<20,Not Calculated,Not Calculated,0,MT
Fallon,<20,Not Calculated,Not Calculated,0,MT
Golden Valley,<20,Not Calculated,Not Calculated,0,MT
Liberty,<20,Not Calculated,Not Calculated,0,MT
Sweet Grass,<20,Not Calculated,Not Calculated,<20,MT
Wibaux,<20,Not Calculated,Not Calculated,0,MT
Sheridan,<20,Not Calculated,Not Calculated,0,MT
Carter,0,Not Calculated,Not Calculated,0,MT
Mineral,0,Not Calculated,Not Calculated,0,MT
Prairie,0,Not Calculated,Not Calculated,0,MT
Petroleum,0,Not Calculated,Not Calculated,0,MT
Phillips,0,Not Calculated,Not Calculated,0,MT
Douglas,10480,39.5%,"1,834",131,NE
Lancaster,3102,11.7%,972,<20,NE
Sarpy,2028,7.6%,"1,083",<20,NE
Dakota,1901,7.2%,"9,493",41,NE
Hall,1713,6.4%,"2,792",45,NE
Dawson,949,3.6%,"4,022",<20,NE
Dodge,772,2.9%,"2,111",<20,NE
Platte,766,2.9%,"2,289",<20,NE
Colfax,694,2.6%,"6,481",<20,NE
Saline,583,2.2%,"4,099",<20,NE
Madison,419,1.6%,"1,194",<20,NE
Buffalo,347,1.3%,699,<20,NE
Adams,341,1.3%,"1,087",<20,NE
Scotts Bluff,289,1.1%,811,<20,NE
Thurston,201,0.8%,"2,782",<20,NE
Cass,157,0.6%,598,<20,NE
Saunders,138,0.5%,640,<20,NE
Washington,106,0.4%,511,<20,NE
Hamilton,96,0.4%,"1,030",<20,NE
Seward,96,0.4%,555,<20,NE
Lincoln,95,0.4%,272,<20,NE
Gage,82,0.3%,381,<20,NE
York,74,0.3%,541,0,NE
Morrill,58,0.2%,"1,249",0,NE
Cuming,58,0.2%,656,0,NE
Butler,56,0.2%,699,0,NE
Dixon,56,0.2%,994,<20,NE
Howard,55,0.2%,853,<20,NE
Merrick,54,0.2%,696,0,NE
Clay,48,0.2%,774,0,NE
Custer,43,0.2%,399,<20,NE
Otoe,42,0.2%,262,0,NE
Phelps,36,0.1%,398,0,NE
Wayne,35,0.1%,373,0,NE
Kearney,34,0.1%,523,0,NE
Knox,31,0.1%,372,0,NE
Stanton,28,0.1%,473,0,NE
Cheyenne,26,0.1%,292,0,NE
Burt,25,0.1%,387,0,NE
Thayer,25,0.1%,500,0,NE
Fillmore,24,0.1%,439,<20,NE
Polk,24,0.1%,460,0,NE
Nemaha,21,0.1%,301,0,NE
Cedar,21,0.1%,250,0,NE
Richardson,20,0.1%,254,<20,NE
Thomas,<20,Not Calculated,Not Calculated,0,NE
Garden,<20,Not Calculated,Not Calculated,0,NE
Banner,<20,Not Calculated,Not Calculated,0,NE
Furnas,<20,Not Calculated,Not Calculated,<20,NE
Garfield,<20,Not Calculated,Not Calculated,0,NE
Holt,<20,Not Calculated,Not Calculated,0,NE
Jefferson,<20,Not Calculated,Not Calculated,0,NE
Pawnee,<20,Not Calculated,Not Calculated,0,NE
Sheridan,<20,Not Calculated,Not Calculated,0,NE
Antelope,<20,Not Calculated,Not Calculated,<20,NE
Chase,<20,Not Calculated,Not Calculated,0,NE
Cherry,<20,Not Calculated,Not Calculated,0,NE
Boyd,<20,Not Calculated,Not Calculated,0,NE
Rock,<20,Not Calculated,Not Calculated,0,NE
Boone,<20,Not Calculated,Not Calculated,0,NE
Greeley,<20,Not Calculated,Not Calculated,0,NE
Harlan,<20,Not Calculated,Not Calculated,0,NE
Hooker,<20,Not Calculated,Not Calculated,0,NE
Keith,<20,Not Calculated,Not Calculated,0,NE
Nance,<20,Not Calculated,Not Calculated,0,NE
Perkins,<20,Not Calculated,Not Calculated,<20,NE
Pierce,<20,Not Calculated,Not Calculated,0,NE
Red Willow,<20,Not Calculated,Not Calculated,0,NE
Sherman,<20,Not Calculated,Not Calculated,0,NE
Valley,<20,Not Calculated,Not Calculated,0,NE
Gosper,<20,Not Calculated,Not Calculated,0,NE
Box Butte,<20,Not Calculated,Not Calculated,0,NE
Dundy,<20,Not Calculated,Not Calculated,0,NE
Johnson,<20,Not Calculated,Not Calculated,0,NE
Franklin,<20,Not Calculated,Not Calculated,0,NE
Kimball,<20,Not Calculated,Not Calculated,0,NE
Nuckolls,<20,Not Calculated,Not Calculated,0,NE
Frontier,<20,Not Calculated,Not Calculated,0,NE
Webster,<20,Not Calculated,Not Calculated,0,NE
Sioux,<20,Not Calculated,Not Calculated,0,NE
Dawes,<20,Not Calculated,Not Calculated,0,NE
Deuel,<20,Not Calculated,Not Calculated,0,NE
Hitchcock,<20,Not Calculated,Not Calculated,0,NE
McPherson,<20,Not Calculated,Not Calculated,0,NE
Logan,0,Not Calculated,Not Calculated,0,NE
Keya Paha,0,Not Calculated,Not Calculated,0,NE
Blaine,0,Not Calculated,Not Calculated,0,NE
Loup,0,Not Calculated,Not Calculated,0,NE
Wheeler,0,Not Calculated,Not Calculated,0,NE
Brown,0,Not Calculated,Not Calculated,0,NE
Grant,0,Not Calculated,Not Calculated,0,NE
Hayes,0,Not Calculated,Not Calculated,0,NE
Arthur,0,Not Calculated,Not Calculated,0,NE
Clark,44066,86.1%,"1,944",702,NV
Washoe,5343,10.4%,"1,133",115,NV
Elko,488,1%,925,<20,NV
Nye,318,0.6%,684,<20,NV
Carson City,318,0.6%,569,<20,NV
Lyon,206,0.4%,358,<20,NV
Douglas,180,0.4%,368,0,NV
Humboldt,96,0.2%,570,<20,NV
Lander,50,0.1%,904,<20,NV
Churchill,48,0.1%,193,<20,NV
Pershing,<20,Not Calculated,Not Calculated,0,NV
White Pine,<20,Not Calculated,Not Calculated,<20,NV
Eureka,<20,Not Calculated,Not Calculated,0,NV
Storey,<20,Not Calculated,Not Calculated,0,NV
Lincoln,<20,Not Calculated,Not Calculated,0,NV
Mineral,<20,Not Calculated,Not Calculated,0,NV
Esmeralda,0,Not Calculated,Not Calculated,0,NV
Bernalillo,4879,23.1%,718,123,NM
McKinley,4004,18.9%,"5,610",221,NM
San Juan,3003,14.2%,"2,423",181,NM
Doa Ana,2240,10.6%,"1,027",24,NM
Sandoval,1096,5.2%,747,33,NM
Lea,656,3.1%,923,<20,NM
Santa Fe,597,2.8%,397,<20,NM
Curry,483,2.3%,987,<20,NM
Valencia,373,1.8%,486,<20,NM
Chaves,367,1.7%,568,<20,NM
Cibola,340,1.6%,"1,275",<20,NM
Rio Arriba,296,1.4%,761,<20,NM
Eddy,258,1.2%,441,<20,NM
Luna,235,1.1%,991,<20,NM
Otero,188,0.9%,279,<20,NM
Roosevelt,142,0.7%,768,<20,NM
Lincoln,109,0.5%,557,<20,NM
Taos,99,0.5%,303,<20,NM
Hidalgo,88,0.4%,"2,096",0,NM
Socorro,73,0.3%,439,<20,NM
Grant,68,0.3%,252,<20,NM
Torrance,60,0.3%,388,<20,NM
San Miguel,42,0.2%,154,0,NM
Quay,33,0.2%,400,<20,NM
Guadalupe,31,0.1%,721,0,NM
Sierra,30,0.1%,278,0,NM
Union,27,0.1%,665,0,NM
Los Alamos,20,0.1%,103,0,NM
Harding,<20,Not Calculated,Not Calculated,0,NM
Mora,<20,Not Calculated,Not Calculated,0,NM
Catron,<20,Not Calculated,Not Calculated,<20,NM
Colfax,<20,Not Calculated,Not Calculated,<20,NM
De Baca,0,Not Calculated,Not Calculated,0,NM
Queens,68166,16.3%,"3,024","7,184",NY
Kings,62641,15%,"2,447","7,251",NY
Bronx,49714,11.9%,"3,505","4,859",NY
Suffolk,43495,10.4%,"2,946","1,997",NY
Nassau,43480,10.4%,"3,204","2,194",NY
Westchester,36014,8.6%,"3,722","1,446",NY
New York,30621,7.3%,"1,880","3,149",NY
Richmond,14822,3.6%,"3,113","1,079",NY
Rockland,13885,3.3%,"4,262",507,NY
Orange,11096,2.7%,"2,883",407,NY
Erie,8626,2.1%,939,595,NY
Monroe,4790,1.1%,646,252,NY
Dutchess,4543,1.1%,"1,544",153,NY
Onondaga,3490,0.8%,758,174,NY
Albany,2531,0.6%,828,116,NY
Oneida,2090,0.5%,914,115,NY
Ulster,2031,0.5%,"1,144",81,NY
Sullivan,1483,0.4%,"1,966",37,NY
Niagara,1449,0.3%,692,88,NY
Putnam,1433,0.3%,"1,457",63,NY
Broome,1064,0.3%,559,74,NY
Schenectady,1037,0.2%,668,39,NY
Rensselaer,740,0.2%,466,35,NY
Saratoga,733,0.2%,319,<20,NY
Columbia,523,0.1%,880,47,NY
Madison,401,0.1%,565,<20,NY
Ontario,351,0.1%,320,27,NY
Warren,300,0.1%,469,30,NY
Orleans,295,0.1%,731,55,NY
Steuben,292,0.1%,306,39,NY
Greene,289,0.1%,612,<20,NY
Fulton,285,0.1%,534,28,NY
Genesee,273,0.1%,477,<20,NY
St. Lawrence,262,0.1%,243,<20,NY
Washington,255,0.1%,417,<20,NY
Oswego,248,0.1%,212,<20,NY
Wayne,247,0.1%,275,<20,NY
Herkimer,246,0.1%,401,<20,NY
Chautauqua,234,0.1%,184,<20,NY
Tompkins,230,0.1%,225,0,NY
Chenango,211,0.1%,447,<20,NY
Tioga,190,0.0 %,394,21,NY
Livingston,167,0.0 %,265,<20,NY
Chemung,163,0.0 %,195,<20,NY
Cattaraugus,162,0.0 %,213,<20,NY
Montgomery,160,0.0 %,325,<20,NY
Cayuga,148,0.0 %,193,<20,NY
Jefferson,134,0.0 %,122,<20,NY
Clinton,127,0.0 %,158,<20,NY
Otsego,114,0.0 %,192,<20,NY
Wyoming,113,0.0 %,283,<20,NY
Delaware,104,0.0 %,236,<20,NY
Cortland,92,0.0 %,193,<20,NY
Seneca,86,0.0 %,253,<20,NY
Allegany,75,0.0 %,163,<20,NY
Schoharie,68,0.0 %,219,<20,NY
Yates,55,0.0 %,221,<20,NY
Essex,55,0.0 %,149,0,NY
Franklin,50,0.0 %,100,<20,NY
Lewis,35,0.0 %,133,<20,NY
Schuyler,22,0.0 %,124,0,NY
Hamilton,<20,Not Calculated,Not Calculated,<20,NY
Mecklenburg,21015,16.6%,"1,893",212,NC
Wake,11235,8.9%,"1,011",133,NC
Durham,5909,4.7%,"1,838",78,NC
Guilford,5254,4.2%,978,147,NC
Forsyth,4955,3.9%,"1,296",48,NC
Johnston,3085,2.4%,"1,474",43,NC
Gaston,3035,2.4%,"1,352",39,NC
Union,2823,2.2%,"1,177",41,NC
Cumberland,2762,2.2%,823,50,NC
Robeson,2658,2.1%,"2,035",51,NC
Cabarrus,2430,1.9%,"1,123",46,NC
New Hanover,2358,1.9%,"1,006",<20,NC
Wayne,2328,1.8%,"1,891",37,NC
Alamance,2248,1.8%,"1,326",41,NC
Randolph,2065,1.6%,"1,437",36,NC
Rowan,2032,1.6%,"1,430",48,NC
Duplin,1939,1.5%,"3,301",43,NC
Catawba,1933,1.5%,"1,212",24,NC
Pitt,1795,1.4%,993,<20,NC
Buncombe,1715,1.4%,657,46,NC
Iredell,1701,1.3%,936,<20,NC
Davidson,1653,1.3%,986,<20,NC
Burke,1562,1.2%,"1,726",26,NC
Sampson,1427,1.1%,"2,246",<20,NC
Wilson,1418,1.1%,"1,733",34,NC
Henderson,1374,1.1%,"1,170",53,NC
Orange,1293,1%,871,45,NC
Chatham,1245,1%,"1,672",50,NC
Lee,1217,1%,"1,970",<20,NC
Brunswick,1198,0.9%,839,<20,NC
Granville,1185,0.9%,"1,961",25,NC
Harnett,1158,0.9%,852,36,NC
Caldwell,1138,0.9%,"1,385",<20,NC
Nash,1063,0.8%,"1,127",<20,NC
Cleveland,1037,0.8%,"1,059",<20,NC
Onslow,934,0.7%,472,<20,NC
Moore,909,0.7%,901,20,NC
Stanly,906,0.7%,"1,443",<20,NC
Surry,872,0.7%,"1,215",<20,NC
Columbus,833,0.7%,"1,501",46,NC
Franklin,797,0.6%,"1,144",25,NC
Lincoln,751,0.6%,872,<20,NC
Vance,738,0.6%,"1,657",40,NC
Wilkes,736,0.6%,"1,076",<20,NC
Hoke,674,0.5%,"1,220",<20,NC
Rutherford,668,0.5%,997,<20,NC
Halifax,642,0.5%,"1,284",<20,NC
Craven,634,0.5%,621,<20,NC
Pender,626,0.5%,993,<20,NC
McDowell,609,0.5%,"1,331",<20,NC
Montgomery,594,0.5%,"2,186",<20,NC
Bladen,589,0.5%,"1,800",<20,NC
Edgecombe,589,0.5%,"1,144",<20,NC
Lenoir,536,0.4%,958,<20,NC
Yadkin,496,0.4%,"1,317",<20,NC
Richmond,481,0.4%,"1,073",<20,NC
Rockingham,480,0.4%,527,<20,NC
Macon,450,0.4%,"1,255",<20,NC
Jackson,395,0.3%,899,<20,NC
Davie,376,0.3%,878,<20,NC
Pasquotank,359,0.3%,901,<20,NC
Beaufort,351,0.3%,747,<20,NC
Haywood,348,0.3%,558,<20,NC
Greene,311,0.2%,"1,476",<20,NC
Anson,303,0.2%,"1,239",<20,NC
Carteret,300,0.2%,432,<20,NC
Hertford,295,0.2%,"1,246",<20,NC
Scotland,286,0.2%,821,<20,NC
Northampton,279,0.2%,"1,432",<20,NC
Alexander,271,0.2%,723,<20,NC
Stokes,266,0.2%,583,<20,NC
Watauga,261,0.2%,465,0,NC
Bertie,249,0.2%,"1,314",<20,NC
Warren,243,0.2%,"1,232",<20,NC
Martin,240,0.2%,"1,070",<20,NC
Cherokee,239,0.2%,835,<20,NC
Dare,202,0.2%,546,<20,NC
Person,201,0.2%,509,<20,NC
Caswell,186,0.1%,823,<20,NC
Alleghany,156,0.1%,"1,401",0,NC
Chowan,144,0.1%,"1,033",<20,NC
Polk,140,0.1%,676,<20,NC
Transylvania,128,0.1%,372,<20,NC
Washington,121,0.1%,"1,045",<20,NC
Ashe,120,0.1%,441,<20,NC
Swain,105,0.1%,736,<20,NC
Tyrrell,90,0.1%,"2,241",<20,NC
Avery,84,0.1%,478,0,NC
Mitchell,78,0.1%,521,<20,NC
Jones,74,0.1%,786,<20,NC
Yancey,73,0.1%,404,0,NC
Perquimans,71,0.1%,527,<20,NC
Currituck,70,0.1%,252,0,NC
Camden,63,0.0 %,580,<20,NC
Pamlico,60,0.0 %,471,<20,NC
Clay,58,0.0 %,516,0,NC
Gates,45,0.0 %,389,<20,NC
Madison,40,0.0 %,184,0,NC
Hyde,37,0.0 %,749,0,NC
Graham,27,0.0 %,320,0,NC
Cass,2932,43.2%,"1,612",76,ND
Burleigh,979,14.4%,"1,024",<20,ND
Grand Forks,637,9.4%,917,<20,ND
Morton,281,4.1%,896,<20,ND
Williams,233,3.4%,620,<20,ND
Stark,214,3.2%,680,<20,ND
Ward,191,2.8%,282,<20,ND
Mountrail,119,1.8%,"1,128",<20,ND
Stutsman,118,1.7%,570,<20,ND
Walsh,98,1.4%,921,0,ND
Benson,94,1.4%,"1,376",<20,ND
Richland,93,1.4%,575,0,ND
McKenzie,79,1.2%,526,<20,ND
Sioux,59,0.9%,"1,395",0,ND
Ramsey,47,0.7%,408,<20,ND
Traill,46,0.7%,572,0,ND
McLean,39,0.6%,413,0,ND
Barnes,34,0.5%,326,0,ND
Rolette,34,0.5%,240,0,ND
Cavalier,31,0.5%,824,0,ND
Griggs,30,0.4%,"1,345",0,ND
Dunn,30,0.4%,678,0,ND
Pembina,27,0.4%,397,0,ND
McIntosh,26,0.4%,"1,041",<20,ND
Ransom,26,0.4%,498,0,ND
Mercer,23,0.3%,281,0,ND
Burke,22,0.3%,"1,040",0,ND
Grant,<20,Not Calculated,Not Calculated,0,ND
Golden Valley,<20,Not Calculated,Not Calculated,0,ND
Billings,<20,Not Calculated,Not Calculated,0,ND
Divide,<20,Not Calculated,Not Calculated,0,ND
Eddy,<20,Not Calculated,Not Calculated,0,ND
LaMoure,<20,Not Calculated,Not Calculated,0,ND
Oliver,<20,Not Calculated,Not Calculated,0,ND
Towner,<20,Not Calculated,Not Calculated,0,ND
Wells,<20,Not Calculated,Not Calculated,0,ND
Adams,<20,Not Calculated,Not Calculated,0,ND
Bottineau,<20,Not Calculated,Not Calculated,0,ND
Bowman,<20,Not Calculated,Not Calculated,0,ND
Dickey,<20,Not Calculated,Not Calculated,0,ND
Kidder,<20,Not Calculated,Not Calculated,0,ND
Logan,<20,Not Calculated,Not Calculated,0,ND
McHenry,<20,Not Calculated,Not Calculated,<20,ND
Nelson,<20,Not Calculated,Not Calculated,0,ND
Sargent,<20,Not Calculated,Not Calculated,0,ND
Slope,<20,Not Calculated,Not Calculated,0,ND
Emmons,<20,Not Calculated,Not Calculated,<20,ND
Sheridan,<20,Not Calculated,Not Calculated,0,ND
Hettinger,<20,Not Calculated,Not Calculated,0,ND
Pierce,<20,Not Calculated,Not Calculated,0,ND
Foster,<20,Not Calculated,Not Calculated,0,ND
Renville,<20,Not Calculated,Not Calculated,0,ND
Steele,<20,Not Calculated,Not Calculated,0,ND
Oklahoma,9439,24.5%,"1,184",98,OK
Tulsa,9159,23.7%,"1,406",101,OK
Cleveland,2725,7.1%,959,49,OK
Canadian,1089,2.8%,734,<20,OK
Texas,1036,2.7%,"5,184",<20,OK
McCurtain,829,2.1%,"2,525",25,OK
Rogers,823,2.1%,890,<20,OK
Comanche,778,2%,644,<20,OK
Wagoner,738,1.9%,908,22,OK
Payne,672,1.7%,822,<20,OK
Washington,575,1.5%,"1,116",39,OK
Creek,500,1.3%,699,<20,OK
Jackson,486,1.3%,"1,981",<20,OK
Muskogee,448,1.2%,659,<20,OK
Grady,412,1.1%,738,<20,OK
Delaware,403,1%,937,<20,OK
Pottawatomie,400,1%,551,<20,OK
McClain,397,1%,981,<20,OK
Okmulgee,396,1%,"1,030",<20,OK
Bryan,385,1%,802,<20,OK
Caddo,373,1%,"1,297",<20,OK
Garfield,372,1%,609,<20,OK
Osage,367,1%,781,<20,OK
Cherokee,351,0.9%,721,<20,OK
Ottawa,347,0.9%,"1,115",<20,OK
Carter,308,0.8%,640,<20,OK
Adair,305,0.8%,"1,374",<20,OK
Mayes,285,0.7%,693,<20,OK
Sequoyah,264,0.7%,635,<20,OK
Le Flore,249,0.6%,499,<20,OK
Kay,217,0.6%,498,<20,OK
Garvin,208,0.5%,751,<20,OK
Pittsburg,201,0.5%,460,<20,OK
Seminole,193,0.5%,796,<20,OK
Custer,192,0.5%,662,0,OK
Logan,189,0.5%,394,<20,OK
Pontotoc,177,0.5%,462,<20,OK
Stephens,175,0.5%,406,<20,OK
Choctaw,166,0.4%,"1,131",<20,OK
McIntosh,151,0.4%,771,<20,OK
Lincoln,132,0.3%,378,<20,OK
Pawnee,122,0.3%,745,<20,OK
Kingfisher,111,0.3%,704,0,OK
Hughes,111,0.3%,836,<20,OK
Pushmataha,100,0.3%,901,0,OK
Marshall,97,0.3%,573,0,OK
Greer,81,0.2%,"1,418",<20,OK
Craig,77,0.2%,544,0,OK
Noble,77,0.2%,692,<20,OK
Latimer,71,0.2%,705,<20,OK
Love,65,0.2%,634,0,OK
Atoka,64,0.2%,465,0,OK
Murray,60,0.2%,426,0,OK
Okfuskee,57,0.1%,475,0,OK
Tillman,56,0.1%,772,<20,OK
Nowata,56,0.1%,556,<20,OK
Beckham,45,0.1%,206,<20,OK
Haskell,43,0.1%,341,0,OK
Johnston,40,0.1%,361,0,OK
Blaine,38,0.1%,403,0,OK
Beaver,36,0.1%,678,0,OK
Woodward,32,0.1%,158,0,OK
Jefferson,31,0.1%,516,0,OK
Kiowa,27,0.1%,310,<20,OK
Coal,27,0.1%,491,0,OK
Harmon,25,0.1%,942,0,OK
Major,25,0.1%,328,<20,OK
Washita,24,0.1%,220,0,OK
Alfalfa,<20,Not Calculated,Not Calculated,0,OK
Ellis,<20,Not Calculated,Not Calculated,0,OK
Woods,<20,Not Calculated,Not Calculated,0,OK
Roger Mills,<20,Not Calculated,Not Calculated,0,OK
Cotton,<20,Not Calculated,Not Calculated,<20,OK
Dewey,<20,Not Calculated,Not Calculated,0,OK
Grant,<20,Not Calculated,Not Calculated,0,OK
Cimarron,<20,Not Calculated,Not Calculated,0,OK
Harper,<20,Not Calculated,Not Calculated,0,OK
Multnomah,4497,23.2%,553,93,OR
Washington,2849,14.7%,474,23,OR
Marion,2692,13.9%,774,68,OR
Umatilla,2060,10.6%,"2,643",24,OR
Clackamas,1421,7.3%,340,36,OR
Malheur,676,3.5%,"2,211",<20,OR
Deschutes,540,2.8%,273,<20,OR
Lane,523,2.7%,137,<20,OR
Lincoln,395,2%,791,<20,OR
Jackson,394,2%,178,<20,OR
Union,388,2%,"1,446",<20,OR
Yamhill,386,2%,360,<20,OR
Jefferson,311,1.6%,"1,261",<20,OR
Morrow,305,1.6%,"2,629",<20,OR
Polk,296,1.5%,344,<20,OR
Linn,254,1.3%,196,<20,OR
Klamath,196,1%,287,<20,OR
Wasco,170,0.9%,637,<20,OR
Hood River,169,0.9%,723,0,OR
Benton,157,0.8%,169,<20,OR
Douglas,134,0.7%,121,<20,OR
Josephine,107,0.6%,122,<20,OR
Coos,85,0.4%,132,0,OR
Clatsop,82,0.4%,204,0,OR
Columbia,79,0.4%,151,0,OR
Crook,43,0.2%,176,<20,OR
Baker,33,0.2%,205,0,OR
Lake,32,0.2%,407,0,OR
Tillamook,30,0.2%,111,0,OR
Gilliam,<20,Not Calculated,Not Calculated,0,OR
Sherman,<20,Not Calculated,Not Calculated,0,OR
Grant,<20,Not Calculated,Not Calculated,0,OR
Curry,<20,Not Calculated,Not Calculated,0,OR
